id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	description
ENSMUSG00000057497	76.8676043812761	1.63828727243956	0.27442378350368	5.96991722628002	2.37373984544182e-09	1.67052369786721e-08	Fam136a	family with sequence similarity 136, member A [Source:MGI Symbol;Acc:MGI:1913738]
ENSMUSG00000018666	298.417746564553	0.984062008309098	0.164889923448135	5.96799360282697	2.40188783900625e-09	1.68911420199474e-08	Cbx1	chromobox 1 [Source:MGI Symbol;Acc:MGI:105369]
ENSMUSG00000027349	140.6954377192	1.34208694853346	0.225002285429542	5.96477029542763	2.44978425387154e-09	1.72031645876623e-08	Fam98b	family with sequence similarity 98, member B [Source:MGI Symbol;Acc:MGI:1915465]
ENSMUSG00000048922	44.0989833106377	2.36580509520779	0.396626794038873	5.96481410425319	2.4491270877815e-09	1.72031645876623e-08	Cdca2	cell division cycle associated 2 [Source:MGI Symbol;Acc:MGI:1919787]
ENSMUSG00000052384	103.434944282113	-1.3038317710345	0.218604507260673	-5.96434075112531	2.45623685329311e-09	1.72360678180007e-08	Nrros	negative regulator of reactive oxygen species [Source:MGI Symbol;Acc:MGI:2445095]
ENSMUSG00000086938	17.8207112596616	-3.09034889257839	0.518183774671949	-5.96380867875461	2.46425258060388e-09	1.72798847384689e-08	4930481A15Rik	RIKEN cDNA 4930481A15 gene [Source:MGI Symbol;Acc:MGI:1922181]
ENSMUSG00000026526	113.305595841405	1.40918075784089	0.236331057142708	5.96274046618409	2.48042231214146e-09	1.73807753107958e-08	Fh1	fumarate hydratase 1 [Source:MGI Symbol;Acc:MGI:95530]
ENSMUSG00000063524	226.961978446832	1.00245086262677	0.168127637753517	5.9624394657612	2.4849972423987e-09	1.7400332449646e-08	Eno1	enolase 1, alpha non-neuron [Source:MGI Symbol;Acc:MGI:95393]
ENSMUSG00000040225	656.796736263626	-0.852888032664344	0.143184895033343	-5.95655032233488	2.57617812223171e-09	1.80258546658881e-08	Prrc2c	proline-rich coiled-coil 2C [Source:MGI Symbol;Acc:MGI:1913754]
ENSMUSG00000039356	116.954394989544	1.30110724982438	0.218548065290905	5.95341463257749	2.62604862084095e-09	1.83616331524607e-08	Exosc2	exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]
ENSMUSG00000034297	136.754184673332	-1.18366398523553	0.198966291955534	-5.94906792302318	2.6967372226102e-09	1.88423888748853e-08	Med13	mediator complex subunit 13 [Source:MGI Symbol;Acc:MGI:3029632]
ENSMUSG00000030083	25.8609086139823	-2.62920995297757	0.441995846272461	-5.9484947090585	2.70619634077431e-09	1.88949456749554e-08	Abtb1	ankyrin repeat and  BTB (POZ) domain containing 1 [Source:MGI Symbol;Acc:MGI:1933148]
ENSMUSG00000031706	89.1487036154751	-1.39457992997177	0.234466610036706	-5.94788285527499	2.71632874052466e-09	1.89521248462643e-08	Rfx1	regulatory factor X, 1 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:105982]
ENSMUSG00000038058	15.7293261973765	-3.73364905248296	0.627754945235728	-5.94762188783864	2.72066163505216e-09	1.89687874112214e-08	Nod1	nucleotide-binding oligomerization domain containing 1 [Source:MGI Symbol;Acc:MGI:1341839]
ENSMUSG00000097769	88.3592608129025	1.64857002218401	0.277219581866619	5.94680221030418	2.73431472139025e-09	1.90503612803146e-08	Snhg4	small nucleolar RNA host gene 4 [Source:MGI Symbol;Acc:MGI:4937091]
ENSMUSG00000037152	120.034735216338	1.32687673285648	0.223155761114494	5.94596673744716	2.74829956172157e-09	1.91341284261471e-08	Ndufc1	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 1 [Source:MGI Symbol;Acc:MGI:1913627]
ENSMUSG00000026202	389.515759079092	0.764058549796073	0.128515852524026	5.94524749118582	2.7603946781629e-09	1.92046288807425e-08	Tuba4a	tubulin, alpha 4A [Source:MGI Symbol;Acc:MGI:1095410]
ENSMUSG00000000982	42.4031597822852	2.27617043235068	0.382888780332332	5.94473003459401	2.76912846923973e-09	1.92516600776653e-08	Ccl3	chemokine (C-C motif) ligand 3 [Source:MGI Symbol;Acc:MGI:98260]
ENSMUSG00000031389	18.0896263509649	-3.04344210111857	0.511972570339761	-5.9445413239597	2.77232027677892e-09	1.92601224926649e-08	Arhgap4	Rho GTPase activating protein 4 [Source:MGI Symbol;Acc:MGI:2159577]
ENSMUSG00000027185	100.684931576038	1.36697660294052	0.230074806542018	5.94144410457594	2.82522072102369e-09	1.96136675536406e-08	Nat10	N-acetyltransferase 10 [Source:MGI Symbol;Acc:MGI:2138939]
ENSMUSG00000022521	133.553122066307	-1.26952333148977	0.213892960594177	-5.93532076961831	2.93271545994807e-09	2.03454527712187e-08	Crebbp	CREB binding protein [Source:MGI Symbol;Acc:MGI:1098280]
ENSMUSG00000021832	164.475363187595	1.13520311581765	0.191495728714204	5.92808582958984	3.06486300909825e-09	2.12320126354718e-08	Psmc6	proteasome (prosome, macropain) 26S subunit, ATPase, 6 [Source:MGI Symbol;Acc:MGI:1914339]
ENSMUSG00000017631	48.1172584651158	-1.87356075382376	0.316047149926819	-5.92810520283945	3.06450152809569e-09	2.12320126354718e-08	Abr	active BCR-related gene [Source:MGI Symbol;Acc:MGI:107771]
ENSMUSG00000079018	89.0495187499997	-3.50624825020957	0.591766910175138	-5.92504952527993	3.122032847758e-09	2.16127100049905e-08	Ly6c1	lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]
ENSMUSG00000056999	131.689863697488	1.22047245715675	0.206173479266094	5.91963845932663	3.22650107499516e-09	2.23200648833353e-08	Ide	insulin degrading enzyme [Source:MGI Symbol;Acc:MGI:96412]
ENSMUSG00000032199	276.273735065473	0.893685060069897	0.151003836301949	5.91829374641101	3.25298605366797e-09	2.24873323653277e-08	Polr2m	polymerase (RNA) II (DNA directed) polypeptide M [Source:MGI Symbol;Acc:MGI:107282]
ENSMUSG00000021196	237.213572088911	0.938122555996243	0.158552307942461	5.91680164212235	3.28262175263687e-09	2.26761278861332e-08	Pfkp	phosphofructokinase, platelet [Source:MGI Symbol;Acc:MGI:1891833]
ENSMUSG00000049422	74.9676950193972	1.69878786934436	0.287242946381084	5.91411517931785	3.33664346181209e-09	2.30329938616526e-08	Chchd10	coiled-coil-helix-coiled-coil-helix domain containing 10 [Source:MGI Symbol;Acc:MGI:2143558]
ENSMUSG00000020894	55.7002644428228	-1.74696370645146	0.295557847072572	-5.91073363050484	3.40587408694101e-09	2.34942686308505e-08	Vamp2	vesicle-associated membrane protein 2 [Source:MGI Symbol;Acc:MGI:1313277]
ENSMUSG00000028851	98.3030106492131	1.61880576526469	0.27397784541547	5.90852797900457	3.45178193879309e-09	2.3794120869956e-08	Nudc	nuclear distribution gene C homolog (Aspergillus) [Source:MGI Symbol;Acc:MGI:106014]
ENSMUSG00000003072	464.609326651941	0.718207405822622	0.121560477250007	5.90823121190552	3.45800456638918e-09	2.38201811727119e-08	Atp5d	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit [Source:MGI Symbol;Acc:MGI:1913293]
ENSMUSG00000006307	133.596314338872	-1.15225679930512	0.195051726382084	-5.90744219842477	3.47460180319199e-09	2.39176189049644e-08	Kmt2b	lysine (K)-specific methyltransferase 2B [Source:MGI Symbol;Acc:MGI:109565]
ENSMUSG00000026721	120.341085892085	-1.21674217145858	0.206232653629901	-5.89985218171178	3.63827380935788e-09	2.50266027760767e-08	Rabgap1l	RAB GTPase activating protein 1-like [Source:MGI Symbol;Acc:MGI:1352507]
ENSMUSG00000041168	120.884135826578	1.28375000352367	0.217793029540915	5.89435762122268	3.76141757051533e-09	2.58554383247403e-08	Lonp1	lon peptidase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1921392]
ENSMUSG00000030738	480.694895462473	0.832568598153296	0.141329511435545	5.89097485512077	3.83923976093305e-09	2.63717919916486e-08	Eif3c	eukaryotic translation initiation factor 3, subunit C [Source:MGI Symbol;Acc:MGI:1926966]
ENSMUSG00000029447	153.292233795911	1.14691293136365	0.194780960207838	5.888218900553	3.90379835985535e-09	2.67963752301401e-08	Cct6a	chaperonin containing Tcp1, subunit 6a (zeta) [Source:MGI Symbol;Acc:MGI:107943]
ENSMUSG00000069310	29.4376099038271	3.17279210907015	0.53890096604391	5.88752351357192	3.92025410567355e-09	2.68904068542474e-08	Hist1h3c	histone cluster 1, H3c [Source:MGI Symbol;Acc:MGI:2448320]
ENSMUSG00000000489	49.2894214330274	2.14965174845622	0.365163168031982	5.88682522402684	3.93684647155007e-09	2.69852427853123e-08	Pdgfb	platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]
ENSMUSG00000028071	326.819302538349	0.805761428191627	0.13696574256672	5.88294133329813	4.03038818194083e-09	2.75926165880283e-08	Sh2d2a	SH2 domain containing 2A [Source:MGI Symbol;Acc:MGI:1351596]
ENSMUSG00000018909	34.1588868369935	-2.14270111341056	0.364229597803477	-5.88283084716983	4.03308058688211e-09	2.75926165880283e-08	Arrb1	arrestin, beta 1 [Source:MGI Symbol;Acc:MGI:99473]
ENSMUSG00000021840	68.5699055134455	1.88863193660958	0.321043275039488	5.88279550903933	4.0339421011409e-09	2.75926165880283e-08	Mapk1ip1l	mitogen-activated protein kinase 1 interacting protein 1-like [Source:MGI Symbol;Acc:MGI:2444022]
ENSMUSG00000026750	127.987032447312	1.19392515771431	0.203253369052435	5.87407314958851	4.25215595261341e-09	2.90648417391669e-08	Psmb7	proteasome (prosome, macropain) subunit, beta type 7 [Source:MGI Symbol;Acc:MGI:107637]
ENSMUSG00000094796	13.4320945274442	-3.56954773335494	0.608218764925817	-5.86885498968503	4.38815013827017e-09	2.99734008744309e-08	BC147527	cDNA sequence BC147527 [Source:MGI Symbol;Acc:MGI:4840510]
ENSMUSG00000030726	117.333856430378	1.36664655588428	0.232886849404631	5.86828564763563	4.40324179805722e-09	3.00554377174599e-08	Pold3	polymerase (DNA-directed), delta 3, accessory subunit [Source:MGI Symbol;Acc:MGI:1915217]
ENSMUSG00000022994	30.6056389147473	-2.4378712641503	0.415594665274651	-5.86598305476132	4.46479395803493e-09	3.04542659207502e-08	Adcy6	adenylate cyclase 6 [Source:MGI Symbol;Acc:MGI:87917]
ENSMUSG00000047534	46.6491165312523	2.11398456169606	0.360454000003974	5.86478319472875	4.49719925183813e-09	3.06538654803837e-08	Mis18bp1	MIS18 binding protein 1 [Source:MGI Symbol;Acc:MGI:2145099]
ENSMUSG00000020385	129.885397909811	-1.19603909835708	0.204060125700818	-5.86120926001313	4.59508461355638e-09	3.12992006428973e-08	Clk4	CDC like kinase 4 [Source:MGI Symbol;Acc:MGI:1098551]
ENSMUSG00000036112	328.557076495438	0.884300118809798	0.150923223655012	5.8592713393876	4.64902540942753e-09	3.16445176856637e-08	Metap2	methionine aminopeptidase 2 [Source:MGI Symbol;Acc:MGI:1929701]
ENSMUSG00000056602	16.1573988867559	-3.36753390827644	0.575080785537931	-5.85575799602911	4.74839247068167e-09	3.22983404177329e-08	Fry	furry homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:2443895]
ENSMUSG00000006378	44.1493067652963	2.08398929407482	0.35610821198869	5.85212366330099	4.85335534403235e-09	3.29892878227816e-08	Gcat	glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase) [Source:MGI Symbol;Acc:MGI:1349389]
ENSMUSG00000037706	84.0092262770895	1.58706880842232	0.271344308571697	5.84891135832674	4.94800667493066e-09	3.36092319688535e-08	Cd81	CD81 antigen [Source:MGI Symbol;Acc:MGI:1096398]
ENSMUSG00000033335	110.997596589708	-1.23101716443905	0.210524161801686	-5.84739135833095	4.99341751558891e-09	3.38940810348325e-08	Dnm2	dynamin 2 [Source:MGI Symbol;Acc:MGI:109547]
ENSMUSG00000032741	34.8884106782033	-2.08281540033187	0.356646012414021	-5.84000753641956	5.2198460899673e-09	3.54063830052441e-08	Tpcn1	two pore channel 1 [Source:MGI Symbol;Acc:MGI:2182472]
ENSMUSG00000022102	82.9947786072824	-1.39159621057968	0.238511153971894	-5.83451208635578	5.39481976555337e-09	3.65678054157106e-08	Dok2	docking protein 2 [Source:MGI Symbol;Acc:MGI:1332623]
ENSMUSG00000079435	64.4347779078379	1.89499021271213	0.324838302048355	5.83364154030718	5.42305624596161e-09	3.67336740438261e-08	Rpl36a	ribosomal protein L36A [Source:MGI Symbol;Acc:MGI:1201789]
ENSMUSG00000027454	48.8876377810548	1.92830840588916	0.330779220213588	5.82959354171047	5.55625441787732e-09	3.76097887522383e-08	Gins1	GINS complex subunit 1 (Psf1 homolog) [Source:MGI Symbol;Acc:MGI:1916520]
ENSMUSG00000040703	16.1156561737002	-3.27336148838222	0.561559090552308	-5.82905974358421	5.57405467265103e-09	3.77041118426062e-08	Cyp2s1	cytochrome P450, family 2, subfamily s, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1921384]
ENSMUSG00000026037	116.544486145979	1.23181087380229	0.211368137046048	5.82779831916638	5.61633939115622e-09	3.79638076377947e-08	Orc2	origin recognition complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1328306]
ENSMUSG00000026987	115.660968123735	-1.47703149211504	0.25346526985628	-5.82735257162666	5.63135596373232e-09	3.80389515721919e-08	Baz2b	bromodomain adjacent to zinc finger domain, 2B [Source:MGI Symbol;Acc:MGI:2442782]
ENSMUSG00000038384	89.5625458234199	-1.41056811870588	0.242076142692138	-5.82696048862519	5.64459694099191e-09	3.81020059255606e-08	Setd1b	SET domain containing 1B [Source:MGI Symbol;Acc:MGI:2652820]
ENSMUSG00000019579	99.2319508337899	1.35988208719867	0.233435805534133	5.82550771972226	5.69392271712379e-09	3.84083832522998e-08	D17Wsu104e	DNA segment, Chr 17, Wayne State University 104, expressed [Source:MGI Symbol;Acc:MGI:2156020]
ENSMUSG00000037965	169.908214140434	-1.09373136934608	0.187900789591187	-5.82079176849491	5.85695025810426e-09	3.94807828732197e-08	Zc3h7a	zinc finger CCCH type containing 7 A [Source:MGI Symbol;Acc:MGI:2445044]
ENSMUSG00000022557	137.218057642383	1.27766728667017	0.219568879687886	5.81898167211289	5.92072252111829e-09	3.98830990821739e-08	Bop1	block of proliferation 1 [Source:MGI Symbol;Acc:MGI:1334460]
ENSMUSG00000038943	55.3069909362208	1.87734641494472	0.322702841149542	5.81757014675536	5.97092080627785e-09	4.01934862280429e-08	Prc1	protein regulator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:1858961]
ENSMUSG00000073147	28.488807937972	-2.34350538017144	0.402862965495157	-5.81712785957143	5.98673494141756e-09	4.02721466335082e-08	5031425E22Rik	RIKEN cDNA 5031425E22 gene [Source:MGI Symbol;Acc:MGI:1923227]
ENSMUSG00000015880	44.1098137809635	2.24218991768568	0.385537990625556	5.81574312312933	6.03651059705308e-09	4.05789968047249e-08	Ncapg	non-SMC condensin I complex, subunit G [Source:MGI Symbol;Acc:MGI:1930197]
ENSMUSG00000024140	11.1889543502098	-4.01856541736461	0.691027453675239	-5.81534842934505	6.05077180778123e-09	4.06468513864312e-08	Epas1	endothelial PAS domain protein 1 [Source:MGI Symbol;Acc:MGI:109169]
ENSMUSG00000027763	1173.96428388338	-0.584440505439223	0.100586223664794	-5.81034344610534	6.23448096205591e-09	4.18521178966919e-08	Mbnl1	muscleblind-like 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:1928482]
ENSMUSG00000040084	58.4896860549606	2.04080850882317	0.351316802054261	5.80902620338656	6.28372551066077e-09	4.21536854408426e-08	Bub1b	budding uninhibited by benzimidazoles 1 homolog, beta (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1333889]
ENSMUSG00000021149	316.149124661033	0.827247600866751	0.142426495189457	5.80824234821156	6.3132089358084e-09	4.23223642335911e-08	Gtpbp4	GTP binding protein 4 [Source:MGI Symbol;Acc:MGI:1916487]
ENSMUSG00000022377	104.616003957131	-1.22625669030118	0.211172390799798	-5.80689874115092	6.36405979221239e-09	4.26339555035987e-08	Asap1	ArfGAP with SH3 domain, ankyrin repeat and PH domain1 [Source:MGI Symbol;Acc:MGI:1342335]
ENSMUSG00000075596	29.3165233928884	-2.50760553189765	0.431856042586761	-5.80657738832927	6.37628078902007e-09	4.26865084530554e-08	B130006D01Rik	RIKEN cDNA B130006D01 gene [Source:MGI Symbol;Acc:MGI:2444371]
ENSMUSG00000001123	107.136333140567	-1.25403160063681	0.216035997539747	-5.80473446517212	6.44680892528213e-09	4.31290632765445e-08	Lgals9	lectin, galactose binding, soluble 9 [Source:MGI Symbol;Acc:MGI:109496]
ENSMUSG00000040747	721.855889978687	-0.626574025182314	0.107961224631348	-5.80369505182863	6.48692102131822e-09	4.33676680205195e-08	Cd53	CD53 antigen [Source:MGI Symbol;Acc:MGI:88341]
ENSMUSG00000027395	65.914365316802	1.70378325195067	0.293616632254763	5.80274774922269	6.52368982277825e-09	4.35836099529993e-08	Polr1b	polymerase (RNA) I polypeptide B [Source:MGI Symbol;Acc:MGI:108014]
ENSMUSG00000061536	37.2444238697789	-2.05527565102757	0.3542006940323	-5.8025737545284	6.53046528881441e-09	4.35990132971223e-08	Sec22c	SEC22 vesicle trafficking protein homolog C (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2447871]
ENSMUSG00000071669	12.5491861929752	-3.61110142719938	0.622358830812034	-5.80228197692275	6.54184266274595e-09	4.36450980385937e-08	Snx29	sorting nexin 29 [Source:MGI Symbol;Acc:MGI:1921728]
ENSMUSG00000021188	123.985582937285	-1.28970691466945	0.222310969146945	-5.80136427643823	6.57775265607884e-09	4.38546817548824e-08	Trip11	thyroid hormone receptor interactor 11 [Source:MGI Symbol;Acc:MGI:1924393]
ENSMUSG00000032563	110.255629433008	1.32942414724827	0.229361667608249	5.79619149577744	6.78377997203757e-09	4.51973974366492e-08	Mrpl3	mitochondrial ribosomal protein L3 [Source:MGI Symbol;Acc:MGI:2137204]
ENSMUSG00000000627	20.3652823022495	-2.88795996590078	0.498625718470121	-5.79183916698399	6.96197959835848e-09	4.63530027320059e-08	Sema4f	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]
ENSMUSG00000005142	154.77635846557	-1.11511688522004	0.192547639659366	-5.7913817442415	6.98097034147096e-09	4.64477385475496e-08	Man2b1	mannosidase 2, alpha B1 [Source:MGI Symbol;Acc:MGI:107286]
ENSMUSG00000020720	242.871895897447	0.934707269901873	0.161445325355914	5.78962114784844	7.05453596159262e-09	4.69052104767378e-08	Psmd12	proteasome (prosome, macropain) 26S subunit, non-ATPase, 12 [Source:MGI Symbol;Acc:MGI:1914247]
ENSMUSG00000019189	153.518155845664	-1.04036149036126	0.179736313631879	-5.78826542805389	7.11169727357195e-09	4.72530621297145e-08	Rnf145	ring finger protein 145 [Source:MGI Symbol;Acc:MGI:1921565]
ENSMUSG00000045751	46.3993349596674	2.00108807219589	0.345838142429982	5.78619830113455	7.19972163613403e-09	4.78053674873052e-08	Mms22l	MMS22-like, DNA repair protein [Source:MGI Symbol;Acc:MGI:2684980]
ENSMUSG00000027194	44.4064662782223	-1.83176207346991	0.31666488663313	-5.78454432679833	7.27091493133761e-09	4.82452409797735e-08	Ttc17	tetratricopeptide repeat domain 17 [Source:MGI Symbol;Acc:MGI:1921819]
ENSMUSG00000022391	278.773088801922	0.886067406053701	0.153229520666795	5.78261553124934	7.35480245158755e-09	4.87686900834704e-08	Rangap1	RAN GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:103071]
ENSMUSG00000024238	97.2108410278294	-1.26933601786452	0.219522318583617	-5.78226408164064	7.37018880008232e-09	4.88375146440237e-08	Zeb1	zinc finger E-box binding homeobox 1 [Source:MGI Symbol;Acc:MGI:1344313]
ENSMUSG00000003824	52.8152268487483	1.92477362289062	0.332925481570169	5.78139472476798	7.40838355934556e-09	4.90572798627675e-08	Syce2	synaptonemal complex central element protein 2 [Source:MGI Symbol;Acc:MGI:1919096]
ENSMUSG00000051220	34.5603359318384	2.35178229724276	0.40687252384196	5.78014527753231	7.46361469974457e-09	4.93894828909827e-08	Ercc6l	excision repair cross-complementing rodent repair deficiency complementation group 6 like [Source:MGI Symbol;Acc:MGI:2654144]
ENSMUSG00000074497	14.3367355597017	-3.84810671988593	0.66589277099905	-5.77886844170503	7.5204701406947e-09	4.97319767812448e-08	A430078G23Rik	RIKEN cDNA A430078G23 gene [Source:MGI Symbol;Acc:MGI:2442135]
ENSMUSG00000030468	11.1153451283977	-3.87005606628492	0.669957165450825	-5.77657239277485	7.62377090517936e-09	5.03809359140376e-08	Siglecg	sialic acid binding Ig-like lectin G [Source:MGI Symbol;Acc:MGI:2443630]
ENSMUSG00000002228	21.9445243115766	-3.02930061437501	0.524539787011705	-5.7751588904874	7.68805008232270e-09	5.07713205842759e-08	Ppm1j	protein phosphatase 1J [Source:MGI Symbol;Acc:MGI:1919137]
ENSMUSG00000027843	109.867776054073	-1.19600830451478	0.207109254307717	-5.77476998076476	7.70582804314388e-09	5.08542941358764e-08	Ptpn22	protein tyrosine phosphatase, non-receptor type 22 (lymphoid) [Source:MGI Symbol;Acc:MGI:107170]
ENSMUSG00000034088	205.326368058757	1.07692286627167	0.186508253178052	5.77412981957197	7.73517837758674e-09	5.10047659925427e-08	Hdlbp	high density lipoprotein (HDL) binding protein [Source:MGI Symbol;Acc:MGI:99256]
ENSMUSG00000059208	685.697987683695	0.744846243386746	0.128999042402653	5.77404474881145	7.73908690475324e-09	5.10047659925427e-08	Hnrnpm	heterogeneous nuclear ribonucleoprotein M [Source:MGI Symbol;Acc:MGI:1926465]
ENSMUSG00000031198	142.864027833066	1.14543098761902	0.198543380167798	5.76917239270814	7.96617801820663e-09	5.24659692029625e-08	Fundc2	FUN14 domain containing 2 [Source:MGI Symbol;Acc:MGI:1914641]
ENSMUSG00000020009	59.2364455175315	-1.71376094981565	0.297151007426082	-5.76730654444092	8.05484624957244e-09	5.30141500123682e-08	Ifngr1	interferon gamma receptor 1 [Source:MGI Symbol;Acc:MGI:107655]
ENSMUSG00000032870	121.232296946139	-1.24581919426858	0.216213538311602	-5.76198513745765	8.31303203293018e-09	5.46765437958199e-08	Smap2	small ArfGAP 2 [Source:MGI Symbol;Acc:MGI:1917030]
ENSMUSG00000001576	95.8534550216384	1.36012026597791	0.236149481611674	5.75957337147367	8.43267986894683e-09	5.54261182221748e-08	Ergic1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1 [Source:MGI Symbol;Acc:MGI:1914708]
ENSMUSG00000021810	117.219229825313	1.26247425601338	0.2195704388628	5.74974601568405	8.93776122953196e-09	5.87063454766699e-08	Ecd	ecdysoneless homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1917851]
ENSMUSG00000031584	113.757522835435	1.44512074129736	0.251398516245574	5.74832645346931	9.01310919223023e-09	5.91614179414628e-08	Gsr	glutathione reductase [Source:MGI Symbol;Acc:MGI:95804]
ENSMUSG00000033826	61.4645608143946	-4.49794255022595	0.782780307150711	-5.74611102136471	9.13193598292605e-09	5.99010783977543e-08	Dnah8	dynein, axonemal, heavy chain 8 [Source:MGI Symbol;Acc:MGI:107714]
ENSMUSG00000032525	354.364075780425	-0.756322479797425	0.131665327060319	-5.74427980914774	9.2313031688721e-09	6.05121848852006e-08	Nktr	natural killer tumor recognition sequence [Source:MGI Symbol;Acc:MGI:97346]
ENSMUSG00000034636	78.9866677657933	-1.4207803822798	0.24735979488852	-5.74378056433996	9.25857555564175e-09	6.06501987708056e-08	Zyg11b	zyg-ll family member B, cell cycle regulator [Source:MGI Symbol;Acc:MGI:2685277]
ENSMUSG00000034329	36.9024980158832	2.29252659182253	0.39915545413819	5.74344298206393	9.27706112731089e-09	6.0730506198517e-08	Brip1	BRCA1 interacting protein C-terminal helicase 1 [Source:MGI Symbol;Acc:MGI:2442836]
ENSMUSG00000030867	50.620309146402	2.05139774978443	0.357337640169212	5.74078271970738	9.4239944158096e-09	6.1651000356678e-08	Plk1	polo-like kinase 1 [Source:MGI Symbol;Acc:MGI:97621]
ENSMUSG00000063856	556.012922448453	0.705940127570389	0.123009680113512	5.7388989786735	9.52940388070042e-09	6.2298797220075e-08	Gpx1	glutathione peroxidase 1 [Source:MGI Symbol;Acc:MGI:104887]
ENSMUSG00000064181	114.795704135883	-1.27370588154616	0.221964223260896	-5.73833865131069	9.56097894992248e-09	6.24633547739745e-08	Rab3ip	RAB3A interacting protein [Source:MGI Symbol;Acc:MGI:105933]
ENSMUSG00000022504	10.0304070778502	-4.12020890262026	0.718199583396663	-5.73685782875853	9.64491526274714e-09	6.29695471705727e-08	Ciita	class II transactivator [Source:MGI Symbol;Acc:MGI:108445]
ENSMUSG00000020261	38.7655580598339	-1.9489314384387	0.339920580039848	-5.73349056479673	9.83845416769712e-09	6.41901551516507e-08	Slc36a1	solute carrier family 36 (proton/amino acid symporter), member 1 [Source:MGI Symbol;Acc:MGI:2445299]
ENSMUSG00000089917	55.2317981804444	-1.71567208526267	0.299318132236977	-5.73193502324921	9.92913114165834e-09	6.47384660131921e-08	Uckl1	uridine-cytidine kinase 1-like 1 [Source:MGI Symbol;Acc:MGI:1915806]
ENSMUSG00000051212	183.976422692719	-1.20220869950697	0.20978989800102	-5.73053665101226	1.00113392419563e-08	6.52308637047705e-08	Gpr183	G protein-coupled receptor 183 [Source:MGI Symbol;Acc:MGI:2442034]
ENSMUSG00000028998	469.922987757142	0.724358369344231	0.126470844620703	5.72747316993609	1.01937553109909e-08	6.63750929929274e-08	Tomm7	translocase of outer mitochondrial membrane 7 homolog (yeast) [Source:MGI Symbol;Acc:MGI:1913419]
ENSMUSG00000025817	96.3300758206222	1.39199309378492	0.243086015552585	5.72633966878196	1.02620654926224e-08	6.67753080820808e-08	Nudt5	nudix (nucleoside diphosphate linked moiety X)-type motif 5 [Source:MGI Symbol;Acc:MGI:1858232]
ENSMUSG00000035851	274.10728043346	-0.934021614792254	0.163295014085314	-5.71984160094606	1.06623405761055e-08	6.93336466528889e-08	Ythdc1	YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713]
ENSMUSG00000026095	120.460505281099	1.18948379654945	0.208043790121331	5.71746840343444	1.08122771874659e-08	7.02617932621871e-08	Asnsd1	asparagine synthetase domain containing 1 [Source:MGI Symbol;Acc:MGI:1917646]
ENSMUSG00000021585	88.2584467898738	-1.34310572646829	0.23504702484748	-5.71420007268681	1.1022126023207e-08	7.15777744543015e-08	Cast	calpastatin [Source:MGI Symbol;Acc:MGI:1098236]
ENSMUSG00000017713	13.0483417768734	-3.44209489127725	0.602540802049032	-5.71263369977913	1.11240955649133e-08	7.21919016235291e-08	Tha1	threonine aldolase 1 [Source:MGI Symbol;Acc:MGI:1919026]
ENSMUSG00000027620	1073.7938296849	-0.586296950560035	0.102710819712705	-5.70822968991956	1.14157298052309e-08	7.39860654619419e-08	Rbm39	RNA binding motif protein 39 [Source:MGI Symbol;Acc:MGI:2157953]
ENSMUSG00000003814	709.775396464868	0.648489836610959	0.113604770964169	5.70829755746342	1.1411179745622e-08	7.39860654619419e-08	Calr	calreticulin [Source:MGI Symbol;Acc:MGI:88252]
ENSMUSG00000074896	12.1939491954612	-3.57515058276618	0.626675255000565	-5.70494934056868	1.16377695986116e-08	7.53750362980461e-08	Ifit3	interferon-induced protein with tetratricopeptide repeats 3 [Source:MGI Symbol;Acc:MGI:1101055]
ENSMUSG00000018677	108.337039676141	1.3281218254979	0.232890375917373	5.70277676896835	1.17871304721096e-08	7.62917522395204e-08	Slc25a39	solute carrier family 25, member 39 [Source:MGI Symbol;Acc:MGI:1196386]
