"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"
"ENSMUSG00000032440"	4254.9126756601	-0.297541677793387	0.0904390591699779	-3.28996874275489	0.00100198512615563	0.00752458507642036	"Tgfbr2"	"21813"	"transforming growth factor, beta receptor II"
"ENSMUSG00000033544"	41.4954181410804	1.01488014788566	0.308537722207159	3.28932274674746	0.00100428790728346	0.00753883836567799	"Angptl1"	"72713"	"angiopoietin-like 1"
"ENSMUSG00000063245"	20.9080056358693	-1.0436992343521	0.317319125294318	-3.2891154398086	0.00100502793179811	0.00754135382828687	NA	NA	NA
"ENSMUSG00000031119"	265.568325671411	0.470364284545342	0.143022552345007	3.2887420678293	0.00100636203287818	0.00754832319787482	"Gpc4"	"14735"	"glypican 4"
"ENSMUSG00000089617"	13068.2241329575	0.581885930670038	0.176969739580085	3.28805326860253	0.00100882749449816	0.00756072565695523	NA	NA	NA
"ENSMUSG00000051989"	708.150828008173	0.505021959789973	0.153591492810807	3.28808549580319	0.00100871201712209	0.00756072565695523	"Smim11"	"68936"	"small integral membrane protein 11"
"ENSMUSG00000030630"	492.865329666178	0.722669692343918	0.219806015637889	3.28776121184259	0.00100987455826963	0.00756552846871022	"Fah"	"14085"	"fumarylacetoacetate hydrolase"
"ENSMUSG00000027412"	386.566450220782	0.468285273070975	0.142443040450463	3.28752652000453	0.00101071668977188	0.00756879277455226	"Lpin3"	"64899"	"lipin 3"
"ENSMUSG00000047420"	19.1273744359795	1.14198951646192	0.34743553228962	3.28691054981092	0.00101293003385052	0.00758231870998077	"Fam180a"	"208164"	"family with sequence similarity 180, member A"
"ENSMUSG00000030671"	2893.67444438806	0.535151667314038	0.162818907900034	3.28679066956158	0.00101336131654959	0.00758249946139799	"Pde3b"	"18576"	"phosphodiesterase 3B, cGMP-inhibited"
"ENSMUSG00000090919"	44.7730963152951	0.796640688271836	0.242467228268808	3.28556025471884	0.00101779770815042	0.00761263635204555	"Pabpc4l"	"241989"	"poly(A) binding protein, cytoplasmic 4-like"
"ENSMUSG00000032666"	136.033765719943	-0.554039089959021	0.168645359222867	-3.28523175800439	0.00101898517467688	0.00761845840754003	"1700025G04Rik"	"69399"	"RIKEN cDNA 1700025G04 gene"
"ENSMUSG00000002416"	643.664308484356	0.570698859439559	0.173767636289302	3.28426438677806	0.00102248952938057	0.00764159108956007	"Ndufb2"	"68198"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2"
"ENSMUSG00000000126"	50.5420410146633	0.848178348529085	0.258353358172456	3.28301654187483	0.0010270263896287	0.00767241856415759	"Wnt9a"	"216795"	"wingless-type MMTV integration site family, member 9A"
"ENSMUSG00000030268"	34.3421499193125	-1.00860086305669	0.307346756752629	-3.28163821773618	0.00103205929061547	0.00770692551259924	"Bcat1"	"12035"	"branched chain aminotransferase 1, cytosolic"
"ENSMUSG00000054422"	37.8076334989474	-1.14881905212152	0.350537348692323	-3.27730855615581	0.00104801773439774	0.00782295883183306	"Fabp1"	"14080"	"fatty acid binding protein 1, liver"
"ENSMUSG00000040043"	2010.91799616264	0.387093855894179	0.118138263102243	3.2766171241164	0.00105058728489506	0.00783585806723495	"Rbms2"	"56516"	"RNA binding motif, single stranded interacting protein 2"
"ENSMUSG00000020395"	20.9949558028366	-1.08189022223159	0.330183791266245	-3.27663032180524	0.00105053818415328	0.00783585806723495	"Itk"	"16428"	"IL2 inducible T cell kinase"
"ENSMUSG00000030259"	561.327041842695	-0.403888510923878	0.123288035450298	-3.2759749106936	0.00105297914583882	0.00785055388795126	"Rassf8"	"71323"	"Ras association (RalGDS/AF-6) domain family (N-terminal) member 8"
"ENSMUSG00000021681"	1108.68867052049	-0.34067132553292	0.104007122053861	-3.27546151461147	0.00105489486192303	0.00786168943915749	"Aggf1"	"66549"	"angiogenic factor with G patch and FHA domains 1"
"ENSMUSG00000022883"	93.1299239767642	0.654018517909934	0.199697401262073	3.27504771607736	0.00105644128031443	0.00787006496183037	"Robo1"	"19876"	"roundabout homolog 1 (Drosophila)"
"ENSMUSG00000041594"	330.264118744179	0.363476010234308	0.110989787626052	3.27485994890752	0.00105714368195299	0.00787214871359154	"Tmtc4"	"70551"	"transmembrane and tetratricopeptide repeat containing 4"
"ENSMUSG00000020072"	31.6401691071217	1.0944601155163	0.334351377258395	3.27338300350556	0.00106268374082087	0.00791024060313664	"Pbld2"	"67307"	"phenazine biosynthesis-like protein domain containing 2"
"ENSMUSG00000093291"	8.54575246861677	1.2415126432565	0.379491041692331	3.27152029128279	0.00106970911900344	0.007959353828334	"Mir299b"	"100885824"	"microRNA 299b"
"ENSMUSG00000031262"	25.7646805852429	-1.00452263347164	0.307174992431162	-3.27019665735566	0.00107472740270948	0.00799349965976892	"Cenpi"	"102920"	"centromere protein I"
"ENSMUSG00000038007"	2337.75112975803	0.541591987065119	0.16564409591739	3.26961238229234	0.0010769494808817	0.00800682919438755	"Acer2"	"230379"	"alkaline ceramidase 2"
"ENSMUSG00000035704"	87.3463620280444	-0.728439407566901	0.222807596145443	-3.26936522887395	0.00107789071762697	0.0080106291800019	"Alg8"	"381903"	"asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)"
"ENSMUSG00000010797"	59.6703459665027	1.06792506204831	0.326780923669401	3.26801531147122	0.00108304506252192	0.00804251644513888	"Wnt2"	"22413"	"wingless-type MMTV integration site family, member 2"
"ENSMUSG00000049382"	36.0829253557828	1.19392962220316	0.365325375595014	3.26812672199016	0.00108261880588706	0.00804251644513888	"Krt8"	"16691"	"keratin 8"
"ENSMUSG00000090665"	16.544662248995	-1.16054321859882	0.355152586712506	-3.26773128513991	0.00108413244964395	0.00804575308490252	NA	NA	NA
"ENSMUSG00000035208"	381.622325416507	-0.659674482447474	0.201878803275114	-3.26767581214799	0.00108434494432481	0.00804575308490252	"Slfn8"	"276950"	"schlafen 8"
"ENSMUSG00000023206"	742.94470675757	0.496755277514707	0.152062786179904	3.26677742789088	0.00108779166055157	0.00806490122854795	"Il15ra"	"16169"	"interleukin 15 receptor, alpha chain"
"ENSMUSG00000037542"	7.93951635554655	-1.24804084976494	0.382029152725747	-3.26687332854121	0.00108742324826044	0.00806490122854795	"Aldh8a1"	"237320"	"aldehyde dehydrogenase 8 family, member A1"
"ENSMUSG00000028597"	487.984676729814	0.356652264680061	0.109200307930521	3.26603717003237	0.00109063932489519	0.00808279617463115	"Gpx7"	"67305"	"glutathione peroxidase 7"
"ENSMUSG00000042436"	268.340791025545	0.774345078710459	0.237112591021829	3.26572737185083	0.00109183311862013	0.00808842482147226	"Mfap4"	"76293"	"microfibrillar-associated protein 4"
"ENSMUSG00000024640"	94.4890315216186	-0.776234541585875	0.237747475555949	-3.26495387499164	0.00109481903234126	0.00810731994366742	"Psat1"	"107272"	"phosphoserine aminotransferase 1"
"ENSMUSG00000029430"	1958.08830101896	-0.390193245917981	0.119554530792399	-3.26372612841861	0.00109957398692219	0.008139294885707	"Ran"	"19384"	"RAN, member RAS oncogene family"
"ENSMUSG00000060477"	640.717854950047	-0.544620862744736	0.166888053252027	-3.26339035138887	0.00110087774358496	0.00814570802404701	"Irak2"	"108960"	"interleukin-1 receptor-associated kinase 2"
"ENSMUSG00000022553"	1538.73030958148	0.27598309415684	0.0845729639145884	3.26325437093064	0.00110140613572804	0.00814638120405041	"Maf1"	"68877"	"MAF1 homolog (S. cerevisiae)"
"ENSMUSG00000045216"	655.244085659708	-0.530007834744027	0.162440437599527	-3.26278260866719	0.00110324112582363	0.00815671406404896	"Hs6st1"	"50785"	"heparan sulfate 6-O-sulfotransferase 1"
"ENSMUSG00000027167"	361.587759867541	0.436668790426405	0.133858992508942	3.26215506513121	0.0011056864321413	0.00817154925087285	"Elp4"	"77766"	"elongation protein 4 homolog (S. cerevisiae)"
"ENSMUSG00000020430"	886.46429584468	-0.282583779013451	0.0866295624452524	-3.26197860218948	0.00110637494556685	0.0081733942825216	"Pes1"	"64934"	"pescadillo homolog 1, containing BRCT domain (zebrafish)"
"ENSMUSG00000049191"	102.917154237279	-0.79065690759338	0.242396886850898	-3.26182781414897	0.00110696359617415	0.00817450040251676	"Rgag4"	"331474"	"retrotransposon gag domain containing 4"
"ENSMUSG00000049940"	857.497932343209	0.326738839687876	0.100180825278415	3.26149079706449	0.00110828030012229	0.00818097990863159	"Pgrmc2"	"70804"	"progesterone receptor membrane component 2"
"ENSMUSG00000089281"	1486.92589883712	0.806217987378436	0.247234704586259	3.26094181934378	0.00111042822182132	0.00819134788935558	NA	NA	NA
"ENSMUSG00000022843"	90.8901071311252	0.620611015312397	0.190318525374699	3.26090701937994	0.00111056450926884	0.00819134788935558	"Clcn2"	"12724"	"chloride channel 2"
"ENSMUSG00000025324"	906.211285729877	0.390939247983136	0.119894346061557	3.26069794636034	0.00111138362967961	0.00819414438604637	"Atp10a"	"11982"	"ATPase, class V, type 10A"
"ENSMUSG00000093594"	51.3937570680867	-0.72896557812287	0.223603744283091	-3.26007768993337	0.00111381700039973	0.00820883570061121	NA	NA	NA
"ENSMUSG00000028339"	376.459869923131	0.645421833718141	0.198015565945846	3.25944998634428	0.00111628460215162	0.0082205157890359	"Col15a1"	"12819"	"collagen, type XV, alpha 1"
"ENSMUSG00000029445"	29.1619585170664	-1.24414603738384	0.381691631211638	-3.25955807161514	0.0011158593419868	0.0082205157890359	"Hpd"	"15445"	"4-hydroxyphenylpyruvic acid dioxygenase"
"ENSMUSG00000032688"	492.798389546143	-0.438484043400999	0.134539008028751	-3.25915918234876	0.00111742951094778	0.00822569455015472	"Malt1"	"240354"	"MALT1 paracaspase"
"ENSMUSG00000061119"	1829.24100993177	-0.376156269058845	0.115426150358116	-3.25884791177561	0.00111865620056176	0.0082314709914114	"Prcp"	"72461"	"prolylcarboxypeptidase (angiotensinase C)"
"ENSMUSG00000037706"	8269.76726873988	0.336387576993934	0.103238163606308	3.25836459351143	0.00112056338255197	0.00824224819772822	"Cd81"	"12520"	"CD81 antigen"
"ENSMUSG00000042385"	5.92499677703404	-1.22762337889447	0.376862053644277	-3.25748736712356	0.00112403261442434	0.00826450193882307	"Gzmk"	"14945"	"granzyme K"
"ENSMUSG00000092557"	12.7718833164412	-1.24673918978753	0.382870882977291	-3.25629146853008	0.00112877812022404	0.00829611827586919	NA	NA	NA
"ENSMUSG00000084798"	6.00461163575177	-1.24079175914818	0.381069748609576	-3.25607520322855	0.00112963826858615	0.00829916493654772	"4930533B01Rik"	"75166"	"RIKEN cDNA 4930533B01 gene"
"ENSMUSG00000026691"	126.600169597762	1.00944270977361	0.310072726663297	3.2555030577383	0.00113191677616929	0.00831262540984893	"Fmo3"	"14262"	"flavin containing monooxygenase 3"
"ENSMUSG00000095788"	28.0691514427877	-1.09279421392313	0.335771189195729	-3.25458005060141	0.00113560150964062	0.00833639831121279	"Sirpb1a"	"320832"	"signal-regulatory protein beta 1A"
"ENSMUSG00000020469"	195.290122485846	1.24110544130497	0.38141325986041	3.25396511321917	0.00113806255013298	0.00835117294471105	"Myl7"	"17898"	"myosin, light polypeptide 7, regulatory"
"ENSMUSG00000026836"	853.903045470068	0.399462473561098	0.122802661221916	3.25288124529511	0.00114241230398676	0.0083735985100078	"Acvr1"	"11477"	"activin A receptor, type 1"
"ENSMUSG00000055493"	348.868092010723	0.447966902411693	0.137707481822903	3.25303241684279	0.00114180470498218	0.0083735985100078	"Epm2a"	"13853"	"epilepsy, progressive myoclonic epilepsy, type 2 gene alpha"
"ENSMUSG00000022708"	5663.77878924718	0.462663559651126	0.142232524268599	3.25286752822729	0.00114246745134932	0.0083735985100078	"Zbtb20"	"56490"	"zinc finger and BTB domain containing 20"
"ENSMUSG00000032939"	327.351846433156	-0.467659498973856	0.14379377663893	-3.25229304010952	0.00114477930336325	0.00838724222888951	"Nup93"	"71805"	"nucleoporin 93"
"ENSMUSG00000021211"	8.72552241099004	-1.23088927589769	0.378526335222609	-3.25179297016101	0.0011467952016162	0.00839870776047977	"Akr1c12"	"622402"	"aldo-keto reductase family 1, member C12"
"ENSMUSG00000038879"	236.947992618549	0.574397502591005	0.176662157719421	3.25138960151996	0.0011484236646616	0.00840732796016414	"Nipal2"	"223473"	"NIPA-like domain containing 2"
"ENSMUSG00000009394"	170.211157060935	0.629165171097252	0.19364757552301	3.24902167970852	0.00115802652019106	0.00847429701848265	"Syn2"	"20965"	"synapsin II"
"ENSMUSG00000096957"	7.47553494028817	-1.24458399295227	0.383135910032016	-3.24841384053055	0.00116050348907648	0.00848908758073854	"E230013L22Rik"	"102132"	"RIKEN cDNA E230013L22 gene"
"ENSMUSG00000020740"	276.614058165211	-0.455672885602222	0.140354945846577	-3.24657519443826	0.00116802588302734	0.00854075934256035	"Gga3"	"260302"	"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"ENSMUSG00000039748"	12.4577992353935	-1.17045735901751	0.360577489143389	-3.24606331304299	0.00117012813124357	0.00855277327954483	"Exo1"	"26909"	"exonuclease 1"
"ENSMUSG00000028582"	524.873481187702	-0.416128930442829	0.128291640319286	-3.2436168826526	0.00118022376118297	0.0086231805917111	"Cc2d1b"	"319965"	"coiled-coil and C2 domain containing 1B"
"ENSMUSG00000067430"	266.597253651197	0.52273588860936	0.161196676847913	3.24284531685821	0.00118342442057803	0.00864317506229227	"Zfp763"	"73451"	"zinc finger protein 763"
"ENSMUSG00000022231"	127.30120234884	0.656453534631287	0.202445236172377	3.24262278057426	0.00118434904909434	0.00864653731490903	"Sema5a"	"20356"	"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
"ENSMUSG00000001175"	15687.1587335437	-0.287163376029709	0.0885659351517549	-3.24236824844297	0.00118540743728168	0.00865087308461361	"Calm1"	"12313"	"calmodulin 1"
"ENSMUSG00000078765"	333.301477516307	0.412924925659431	0.127358664581012	3.24222091223933	0.00118602048571124	0.00865195672772666	"U2af1l4"	"233073"	"U2 small nuclear RNA auxiliary factor 1-like 4"
"ENSMUSG00000088108"	45.596974525827	0.863243386484373	0.266353683220285	3.24096658265633	0.00119125147685277	0.00868671397999448	"Snora47"	"100217450"	"small nucleolar RNA, H/ACA box 47"
"ENSMUSG00000019055"	1647.59396793206	-0.374082444075032	0.115465501029266	-3.23977673625837	0.0011962332429316	0.00871621592971758	"Plod1"	"18822"	"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1"
"ENSMUSG00000029781"	6380.26073115293	0.367891063006109	0.113553808360645	3.23979502156101	0.00119615653882421	0.00871621592971758	"Fkbp9"	"27055"	"FK506 binding protein 9"
"ENSMUSG00000027422"	4413.08159379657	-0.382887178838814	0.118211898560535	-3.23899018204789	0.0011995370251558	0.00873687037798265	"Rrbp1"	"81910"	"ribosome binding protein 1"
"ENSMUSG00000041763"	1617.26825717752	-0.313342501551833	0.0967771733325548	-3.23777282143896	0.00120466695619569	0.0087708042971808	"Tpp2"	"22019"	"tripeptidyl peptidase II"
"ENSMUSG00000035042"	22.642037960377	-1.06084806205488	0.327718275729168	-3.2370732443728	0.00120762412065107	0.00878889864126827	"Ccl5"	"20304"	"chemokine (C-C motif) ligand 5"
"ENSMUSG00000029621"	1827.6091905545	0.284298702896017	0.0878390360273781	3.23658723676573	0.00120968245690688	0.00880043987399754	"Arpc1a"	"56443"	"actin related protein 2/3 complex, subunit 1A"
"ENSMUSG00000020315"	34089.998619748	0.44609995058427	0.137957817789621	3.23359674523521	0.00122241925286427	0.00888962755382438	"Sptbn1"	"20742"	"spectrin beta, non-erythrocytic 1"
"ENSMUSG00000034731"	172.573505864299	-0.455623067230446	0.14093166597581	-3.23293607632971	0.00122524975970902	0.00890673361624544	"Dgkh"	"380921"	"diacylglycerol kinase, eta"
"ENSMUSG00000086040"	93.1799023755334	0.822463927680328	0.254411449075323	3.23281020044355	0.00122578973639212	0.00890718222807915	"Wipf3"	"330319"	"WAS/WASL interacting protein family, member 3"
"ENSMUSG00000028013"	612.711773810741	0.588475552597358	0.18218139439656	3.23016274272445	0.00123719772772783	0.0089830684137244	"Ppa2"	"74776"	"pyrophosphatase (inorganic) 2"
"ENSMUSG00000076609"	114.79504558716	-1.00444929425486	0.310949505118758	-3.23026497138577	0.00123675540700721	0.0089830684137244	NA	NA	NA
"ENSMUSG00000055782"	556.47775607722	-0.780986608673437	0.241848157273408	-3.22924357778147	0.00124118131729795	0.00900848045727088	"Abcd2"	"26874"	"ATP-binding cassette, sub-family D (ALD), member 2"
"ENSMUSG00000042116"	71.3855467045497	-0.895304753268084	0.277352008394023	-3.22804496153553	0.00124639382124072	0.00904278867424511	"Vwa1"	"246228"	"von Willebrand factor A domain containing 1"
"ENSMUSG00000089622"	5.86105884165121	-1.22423250379792	0.379316441764782	-3.2274701779394	0.00124890058586635	0.00905744723955407	NA	NA	NA
"ENSMUSG00000030741"	440.723216522687	-0.399360273208224	0.123747766835406	-3.22721196043403	0.00125002824707264	0.00905944609681865	"Spns1"	"73658"	"spinster homolog 1"
"ENSMUSG00000035455"	33.0473340799819	-0.891049678922315	0.276107465493805	-3.22718430422993	0.00125014908015592	0.00905944609681865	"Fignl1"	"60530"	"fidgetin-like 1"
"ENSMUSG00000044033"	177.824430485676	0.621267902981418	0.192521460814734	3.22700596781402	0.00125092851116186	0.00906156849159025	"Ccdc141"	"545428"	"coiled-coil domain containing 141"
"ENSMUSG00000052406"	601.716718809121	-0.379463915874415	0.117618277532527	-3.22623255360525	0.00125431396410376	0.00908026298207724	"Rexo4"	"227656"	"REX4, RNA exonuclease 4 homolog (S. cerevisiae)"
"ENSMUSG00000028456"	4754.95186018077	0.415493693058766	0.12879202477409	3.2260824673544	0.00125497191343787	0.00908026298207724	"Unc13b"	"22249"	"unc-13 homolog B (C. elegans)"
"ENSMUSG00000077505"	54.4118155577029	1.0913535497689	0.338287314449845	3.22611432102847	0.0012548322464078	0.00908026298207724	NA	NA	NA
"ENSMUSG00000033152"	12.7862355770011	1.10760581830103	0.343644223207915	3.22311781633207	0.00126803386648849	0.00917120882698314	"Podxl2"	"319655"	"podocalyxin-like 2"
"ENSMUSG00000026389"	616.517428939556	-0.380651180440855	0.118141367612054	-3.22199740983884	0.00127300285943056	0.00920000203881831	"Steap3"	"68428"	"STEAP family member 3"
"ENSMUSG00000026786"	82.735761521037	-0.742062253160407	0.23031088875262	-3.22200247317644	0.00127298036319502	0.00920000203881831	"Apbb1ip"	"54519"	"amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein"
"ENSMUSG00000078122"	207.083428823051	-0.754024827706018	0.234032458789323	-3.22188140741962	0.00127351835473845	0.00920015742383589	"F630028O10Rik"	"100038363"	"RIKEN cDNA F630028O10 gene"
"ENSMUSG00000040620"	534.547958542899	-0.320800324040272	0.0995749366327809	-3.22169749626195	0.00127433602005616	0.00920249477996355	"Dhx33"	"216877"	"DEAH (Asp-Glu-Ala-His) box polypeptide 33"
"ENSMUSG00000042225"	79.9032399227499	-0.628021902038346	0.194976435313575	-3.22101438067793	0.00127737738334043	0.00922088232067137	"Ammecr1"	"56068"	"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
"ENSMUSG00000019804"	1756.60071069416	-0.324480391464069	0.100744426757791	-3.22082721502981	0.00127821184983384	0.00922333106985872	"Snx3"	"54198"	"sorting nexin 3"
"ENSMUSG00000024571"	898.842467196724	-0.321788824151582	0.0999125052660675	-3.22070618982736	0.00127875170109802	0.00922365285873336	NA	NA	NA
"ENSMUSG00000015880"	30.7608239777516	-1.01409287505879	0.314884339225306	-3.22052496339994	0.00127956048262117	0.00922591344496195	"Ncapg"	"54392"	"non-SMC condensin I complex, subunit G"
"ENSMUSG00000083305"	2.99475604266961	1.12930696904237	0.350778210667877	3.21943306253881	0.00128444344488232	0.00925753665537471	NA	NA	NA
"ENSMUSG00000025915"	687.631955953669	-0.393746815090821	0.122329130202886	-3.21874940529521	0.00128750949868887	0.00927604522382263	"Sgk3"	"170755"	"serum/glucocorticoid regulated kinase 3"
"ENSMUSG00000019851"	1706.14427135558	0.752120394960529	0.233690653800762	3.21844448088954	0.00128887919553917	0.00928232255905702	"Perp"	"64058"	"PERP, TP53 apoptosis effector"
"ENSMUSG00000029287"	1508.54840945176	0.374086819289901	0.116237722563599	3.21829102497446	0.00128956901627907	0.00928370056404384	"Tgfbr3"	"21814"	"transforming growth factor, beta receptor III"
"ENSMUSG00000059708"	116.060234860234	-0.550743791054969	0.171225279388306	-3.21648645002931	0.00129770661490773	0.00933867387791406	"Akap17b"	"338351"	"A kinase (PRKA) anchor protein 17B"
"ENSMUSG00000008226"	338.694542329123	0.381614503108037	0.118686212990332	3.21532293847072	0.0013029784872893	0.00937299009164769	"Scrn3"	"74616"	"secernin 3"
"ENSMUSG00000047022"	152.027644809047	0.533494280230507	0.165963094215365	3.21453563367653	0.00130655697108813	0.00939510310021055	"Mipol1"	"73490"	"mirror-image polydactyly gene 1 homolog (human)"
"ENSMUSG00000030276"	93.9323733182139	-0.645037530761542	0.200689400608777	-3.21410861164	0.00130850167742848	0.00940458774868794	"Ttll3"	"101100"	"tubulin tyrosine ligase-like family, member 3"
"ENSMUSG00000030842"	1439.60243291243	-0.474878780245915	0.147752081135571	-3.21402430744908	0.00130888592378647	0.00940458774868794	"Lamtor1"	"66508"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1"
"ENSMUSG00000031278"	789.998702913886	-0.35839030956634	0.111512594489765	-3.21389983980001	0.00130945341976457	0.00940503682595267	"Acsl4"	"50790"	"acyl-CoA synthetase long-chain family member 4"
"ENSMUSG00000030306"	6284.13061405426	0.475335537069664	0.147912674796759	3.21362275222732	0.00131071758428577	0.00941048739003017	"Tmtc1"	"387314"	"transmembrane and tetratricopeptide repeat containing 1"
"ENSMUSG00000051736"	61.3748063596798	0.750372224999165	0.233513006447195	3.21340655244764	0.00131170474081747	0.00941371513398048	"Fam229b"	"66337"	"family with sequence similarity 229, member B"
"ENSMUSG00000074217"	6.14250852325304	-1.23005173760976	0.382799804701353	-3.21330293929852	0.0013121780760209	0.00941371513398048	"2210011C24Rik"	"70134"	"RIKEN cDNA 2210011C24 gene"
"ENSMUSG00000079020"	401.065887577742	-0.430939836746987	0.134148549963656	-3.21240771416269	0.00131627429569825	0.00943946572317454	"Slc45a4"	"106068"	"solute carrier family 45, member 4"
"ENSMUSG00000015852"	225.59455895601	-0.694146301159097	0.216120928929306	-3.21184211357039	0.00131886835436564	0.00945442811074123	"Fcrls"	"80891"	"Fc receptor-like S, scavenger receptor"
"ENSMUSG00000029576"	109.549480421844	0.579075967602624	0.180388914955191	3.21015272887732	0.00132664462748304	0.00950651386773536	"Radil"	"231858"	"Ras association and DIL domains"
"ENSMUSG00000050471"	1451.81387949345	0.453745431895256	0.141352604350771	3.21002526963897	0.00132723303799581	0.00950707234601306	"Fam118b"	"109229"	"family with sequence similarity 118, member B"
"ENSMUSG00000042340"	36.4329415530547	0.866374308708445	0.269949721675839	3.20939137603114	0.00133016296108606	0.00952073596743535	"Ctf1"	"13019"	"cardiotrophin 1"
"ENSMUSG00000085282"	142.794411652631	0.658256637628896	0.205097196720205	3.2094862736076	0.00132972395498433	0.00952073596743535	"Gm15663"	"327812"	"predicted gene 15663"
"ENSMUSG00000056602"	1635.77675479508	0.377874335062628	0.117762882311261	3.20877281233541	0.00133302777965871	0.00953757563133452	"Fry"	"320365"	"furry homolog (Drosophila)"
"ENSMUSG00000021958"	86.567585200271	-0.686622715705845	0.214012907418742	-3.20832385292718	0.00133511065643321	0.00954880985614901	"Pinx1"	"72400"	"PIN2/TERF1 interacting, telomerase inhibitor 1"
"ENSMUSG00000039155"	135.729753776276	0.692575110873949	0.215938630959924	3.20727749266172	0.00133997674040152	0.00957993351755773	"Cdh26"	"381409"	"cadherin-like 26"
"ENSMUSG00000043421"	253.356306289378	-0.54105044795929	0.168706770025591	-3.20704645034233	0.00134105340250127	0.00958395186806741	"Hilpda"	"69573"	"hypoxia inducible lipid droplet associated"
"ENSMUSG00000031672"	764.006417843498	-0.313900720883833	0.0978959589968639	-3.20647270939845	0.00134373050017545	0.00959940039711072	"Got2"	"14719"	"glutamatic-oxaloacetic transaminase 2, mitochondrial"
"ENSMUSG00000030946"	99.8795871351124	-0.725818879740043	0.226384010728224	-3.20614021019088	0.00134528421016074	0.00960681485047304	"Lhpp"	"76429"	"phospholysine phosphohistidine inorganic pyrophosphate phosphatase"
"ENSMUSG00000023328"	5.36863420736131	1.22782793330232	0.382978701031738	3.20599534646333	0.00134596165093129	0.00960796848867166	"Ache"	"11423"	"acetylcholinesterase"
"ENSMUSG00000032475"	3404.08119095199	0.403883997914587	0.126088299837802	3.20318378814004	0.00135917210809112	0.00969855223796515	"Nck1"	"17973"	"non-catalytic region of tyrosine kinase adaptor protein 1"
"ENSMUSG00000060034"	8.15835201424633	-1.20873737021285	0.377373020414387	-3.20303070125563	0.00135989482786356	0.00969999282808539	"Ctf2"	"244218"	"cardiotrophin 2"
"ENSMUSG00000059195"	45.0975372960058	-0.84017608759397	0.262327539059316	-3.20277501404072	0.00136110271201705	0.00970489161891484	NA	NA	NA
"ENSMUSG00000027695"	1749.05338478238	0.36376297550832	0.113595579009896	3.20226349193247	0.00136352214878424	0.00971842192841857	"Pld1"	"18805"	"phospholipase D1"
"ENSMUSG00000037601"	478.116317276336	-0.503109706083116	0.157170187179077	-3.20105049890843	0.00136927532227639	0.00975569380339534	"Nme1"	"18102"	"NME/NM23 nucleoside diphosphate kinase 1"
"ENSMUSG00000036002"	545.515158464385	-0.395776883864057	0.123695660223956	-3.19960201633174	0.0013761747410084	0.00979823022354596	"Fam214b"	"230088"	"family with sequence similarity 214, member B"
"ENSMUSG00000029650"	394.444589231211	-0.504100651052304	0.157552317249563	-3.1995762414196	0.0013762978020187	0.00979823022354596	"Slc46a3"	"71706"	"solute carrier family 46, member 3"
"ENSMUSG00000028555"	28.6564905526579	-0.967758597914798	0.302577161537696	-3.19838613395886	0.00138199097513336	0.00983500188035294	"Ttc39a"	"230603"	"tetratricopeptide repeat domain 39A"
"ENSMUSG00000022360"	565.305544823559	-0.52339490221481	0.163700695078932	-3.19726743959422	0.00138736232144958	0.00986945602546864	"Atad2"	"70472"	"ATPase family, AAA domain containing 2"
"ENSMUSG00000056938"	796.390938048468	0.502266813784975	0.157162145066885	3.19585109742056	0.00139419042337525	0.0099104589484506	"Acbd4"	"67131"	"acyl-Coenzyme A binding domain containing 4"
"ENSMUSG00000022656"	603.355170927336	0.35579897158821	0.111329292284549	3.19591514763982	0.00139388097325616	0.0099104589484506	"Pvrl3"	"58998"	"poliovirus receptor-related 3"
"ENSMUSG00000054051"	499.598984837134	-0.342331532254938	0.10712881002595	-3.19551325336307	0.00139582372063244	0.00991828346930885	"Ercc6"	"319955"	"excision repair cross-complementing rodent repair deficiency, complementation group 6"
"ENSMUSG00000000303"	11.2854751806546	-1.18538991686698	0.371011066673672	-3.19502576431125	0.00139818358218673	0.00993126278971991	"Cdh1"	"12550"	"cadherin 1"
"ENSMUSG00000043415"	231.0443335059	0.499627802153435	0.156390878831414	3.19473748013157	0.00139958085328351	0.0099373975644499	"Otud1"	"71198"	"OTU domain containing 1"
"ENSMUSG00000039485"	176.157316875212	0.53974410507943	0.168999870373316	3.19375455074107	0.00140435465265229	0.00996455938780495	"Tspyl4"	"72480"	"TSPY-like 4"
"ENSMUSG00000024270"	243.456300059032	-0.497112233100887	0.155652577764107	-3.19372952405751	0.00140447639567161	0.00996455938780495	"Slc39a6"	"106957"	"solute carrier family 39 (metal ion transporter), member 6"
"ENSMUSG00000074971"	73.3577693793117	0.798875659913009	0.25021043354141	3.19281513806575	0.00140893113109452	0.00999235848648297	"Fibin"	"67606"	"fin bud initiation factor homolog (zebrafish)"
