id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrezgene	description	xloc
ENSMUST00000147869	4541.57059348231	0.210164124315282	0.157884617294698	1.33112476640458	0.183147961033869	0.597845479930337	Tmcc3	319880	transmembrane and coiled coil domains 3	XLOC_003104
ENSMUST00000099276	3943.09911993261	0.137275335159627	0.103081471460704	1.33171687612122	0.182953241563968	0.597845479930337	Atxn7l3b	382423	ataxin 7-like 3B	XLOC_003921
ENSMUST00000109992	9146.17450156778	-0.141628418554288	0.106380179726434	-1.3313421627835	0.183076450862358	0.597845479930337	Tcn2	21452	transcobalamin 2	XLOC_005506
ENSMUST00000158270	63.9548831344294	-0.489779610635304	0.367913933564894	-1.33123419895951	0.183111961799778	0.597845479930337	NA	NA	NA	XLOC_011586
ENSMUST00000111741	7326.98184550751	0.160239866281889	0.120368261299533	1.33124682995243	0.183107807011202	0.597845479930337	Add3	27360	adducin 3 (gamma)	XLOC_016498
ENSMUST00000143927	1152.12855751275	0.212747227744077	0.159824098590721	1.33113360012674	0.183145054873766	0.597845479930337	Prkab2	108097	protein kinase, AMP-activated, beta 2 non-catalytic subunit	XLOC_021080
ENSMUST00000030110	1512.8104277872	0.154083715492736	0.115678262795786	1.33200232929457	0.182859423103001	0.597845479930337	Zdhhc21	68268	zinc finger, DHHC domain containing 21	XLOC_024170
ENSMUST00000181097	450.642574056415	-0.184341521307232	0.138386697138294	-1.33207544597306	0.182835397949377	0.597845479930337	NA	NA	NA	XLOC_032605
ENSMUST00000059115	7169.6677522768	0.165377072273943	0.124202294694922	1.3315138233167	0.183019999621019	0.597845479930337	Mtus1	102103	mitochondrial tumor suppressor 1	XLOC_033392
ENSMUST00000085206	3560.33429149096	0.16019334799916	0.120371513540892	1.33082440593172	0.183246795392655	0.597894966428409	Slc25a36	192287	solute carrier family 25, member 36	XLOC_035558
ENSMUST00000070316	127.729585445646	-0.301686068653407	0.226675869563223	-1.33091391348678	0.183217338576748	0.597894966428409	Gpr173	70771	G-protein coupled receptor 173	XLOC_038592
ENSMUST00000128960	2860.69693236561	0.123517891719823	0.0928732100566935	1.32996255480372	0.183530609029733	0.597942334852714	NA	NA	NA	XLOC_004970
ENSMUST00000065086	262.691145853059	0.358338743016067	0.269375664099281	1.33025655533604	0.18343375601533	0.597942334852714	Gas1	14451	growth arrest specific 1	XLOC_009390
ENSMUST00000181739	174.780582785367	0.258980973578789	0.194785400726324	1.32957076153085	0.1836597369193	0.597942334852714	NA	NA	NA	XLOC_011410
ENSMUST00000023776	1456.98784076127	-0.214997590085127	0.161727318895742	-1.32938325790045	0.183721558487039	0.597942334852714	Slc4a8	59033	solute carrier family 4 (anion exchanger), member 8	XLOC_011877
ENSMUST00000002845	2620.57926729506	-0.186416099009543	0.140173075706076	-1.32989946942758	0.183551396270728	0.597942334852714	Mea1	17256	male enhanced antigen 1	XLOC_014232
ENSMUST00000070635	10111.8372555829	-0.165179641619253	0.124202009182442	-1.32992729108446	0.183542228550991	0.597942334852714	Zyx	22793	zyxin	XLOC_027257
ENSMUST00000173978	80.8151550218398	0.480979711001069	0.361804799409626	1.32939007936298	0.183719309121743	0.597942334852714	NA	NA	NA	XLOC_027399
ENSMUST00000183703	2633.43967169024	0.13719997638751	0.103121109397015	1.33047420833393	0.183362078674793	0.597942334852714	Erc1	111173	ELKS/RAB6-interacting/CAST family member 1	XLOC_028725
ENSMUST00000037709	4445.29620142764	0.128601222816421	0.0966855906705727	1.33009709021266	0.18348628413791	0.597942334852714	Tm7sf3	67623	transmembrane 7 superfamily member 3	XLOC_028985
ENSMUST00000097999	1475.48186224279	-0.15839798908915	0.119106237639059	-1.32988827645754	0.183555084644678	0.597942334852714	Fam53b	77938	family with sequence similarity 53, member B	XLOC_032220
ENSMUST00000034510	583.049944377995	-0.282069210283212	0.212176383784593	-1.32940907584501	0.183713045172632	0.597942334852714	Pvrl1	58235	poliovirus receptor-related 1	XLOC_034198
ENSMUST00000003434	1331.55522351263	-0.169937771792233	0.127885844185289	-1.32882394353215	0.183906060829178	0.597981479177977	Btbd2	208198	BTB (POZ) domain containing 2	XLOC_003746
ENSMUST00000009220	835.260081435017	-0.18862513273983	0.141947993319669	-1.3288326825096	0.183903177027385	0.597981479177977	Zmat5	67178	zinc finger, matrin type 5	XLOC_004120
ENSMUST00000045931	2276.58060142964	0.120626263148671	0.0907746912219531	1.32885346702781	0.183896318415437	0.597981479177977	Zfp410	52708	zinc finger protein 410	XLOC_007276
ENSMUST00000040789	807.262537086999	0.328460898418472	0.247181080909339	1.3288270170602	0.183905046582476	0.597981479177977	Qpct	70536	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	XLOC_014377
ENSMUST00000132734	741.20511817567	0.392523768752157	0.295444792483796	1.32858584323731	0.183984645157481	0.597981479177977	Ppargc1a	19017	peroxisome proliferative activated receptor, gamma, coactivator 1 alpha	XLOC_026287
ENSMUST00000156188	191.588778134841	-0.403010610101644	0.303309777655475	-1.32870958930779	0.183943800014387	0.597981479177977	Xlr4b	27083	X-linked lymphocyte-regulated 4B	XLOC_036699
ENSMUST00000137758	1961.17717642036	0.173786240471868	0.130959466218716	1.32702312776402	0.184501032229661	0.598273363663451	Ppip5k2	227399	diphosphoinositol pentakisphosphate kinase 2	XLOC_001939
ENSMUST00000083936	6003.39085942142	0.484485292200414	0.365085104020288	1.32704754827108	0.18449295442217	0.598273363663451	NA	NA	NA	XLOC_002713
ENSMUST00000139477	2238.79266994321	0.220926649627167	0.16638307019701	1.3278192869357	0.184237813787263	0.598273363663451	Gid4	66771	GID complex subunit 4, VID24 homolog (S. cerevisiae)	XLOC_004578
ENSMUST00000041003	316.519001221984	0.249104683894341	0.187689498558369	1.32721695037655	0.184436926854143	0.598273363663451	Tfb1m	224481	transcription factor B1, mitochondrial	XLOC_014454
ENSMUST00000133696	5155.60905113101	-0.174340690008775	0.131387432520268	-1.32692059403689	0.184534951160065	0.598273363663451	Map4k2	26412	mitogen-activated protein kinase kinase kinase kinase 2	XLOC_016139
ENSMUST00000126807	4622.91348599777	0.140623760442398	0.105946269127	1.32731205733945	0.18440547696999	0.598273363663451	Gm14308	100043381	predicted gene 14308	XLOC_020505
ENSMUST00000002710	847.527972195218	-0.178215979507741	0.134213731533601	-1.32785205709838	0.184226985593261	0.598273363663451	Pdcd2l	68079	programmed cell death 2-like	XLOC_031086
ENSMUST00000183386	3637.13395608786	0.293541363035917	0.221089204436303	1.32770554665634	0.184275400467103	0.598273363663451	NA	NA	NA	XLOC_031961
ENSMUST00000096485	1635.35354784634	0.15044895258535	0.113278332411689	1.32813530515767	0.184133412012234	0.598273363663451	NA	NA	NA	XLOC_032475
ENSMUST00000039059	3917.16359027316	-0.183431786482057	0.138178452647643	-1.32749920821454	0.184343601680364	0.598273363663451	Pcsk7	18554	proprotein convertase subtilisin/kexin type 7	XLOC_034234
ENSMUST00000033715	615.581684936824	0.326970471884605	0.246317297924422	1.32743609417529	0.184364466546576	0.598273363663451	Nsdhl	18194	NAD(P) dependent steroid dehydrogenase-like	XLOC_036690
ENSMUST00000110476	126.68077738652	-0.437685896610207	0.329883070967225	-1.32679102121519	0.184577821428131	0.59827662645258	Hist1h2bm	319186	histone cluster 1, H2bm	XLOC_008359
ENSMUST00000102593	11686.9872261963	-0.158205702920965	0.119251476467958	-1.32665613547749	0.184622457349822	0.598285609520703	Eif3i	54709	eukaryotic translation initiation factor 3, subunit I	XLOC_024632
ENSMUST00000037127	2072.46975313886	-0.130815693527565	0.098633724632468	-1.32627753859052	0.184747784000377	0.598556014769754	Eri3	140546	exoribonuclease 3	XLOC_023088
ENSMUST00000039442	1409.92920168854	0.150560642607203	0.113563993318204	1.32577798832183	0.184913246084822	0.598956300951539	Alg14	66789	asparagine-linked glycosylation 14	XLOC_021215
ENSMUST00000093923	3297.63998169738	0.140545631480021	0.106045484656775	1.32533348246659	0.185060568410392	0.599292680148258	Cdc27	217232	cell division cycle 27	XLOC_006707
ENSMUST00000058524	178.114324485712	0.241305751176642	0.182088463047623	1.32521164239566	0.185100964955175	0.599292680148258	Zc3hav1l	209032	zinc finger CCCH-type, antiviral 1-like	XLOC_028194
ENSMUST00000057410	1556.67356333317	0.271573758322529	0.204978816129431	1.32488694905452	0.18520865013879	0.599505508297497	Fbln1	14114	fibulin 1	XLOC_011760
ENSMUST00000026988	436.376835573612	-0.276354823204485	0.208656624291407	-1.32444787766973	0.185354342718445	0.599569694836872	Arl10	56795	ADP-ribosylation factor-like 10	XLOC_008639
ENSMUST00000022496	2351.86077332282	0.103426292425077	0.0780851602485633	1.32453198656246	0.185326427160699	0.599569694836872	Kpna3	16648	karyopherin (importin) alpha 3	XLOC_011132
ENSMUST00000062315	206.808144554318	-0.289031261543674	0.218194884072422	-1.32464728846594	0.185288163764364	0.599569694836872	Tlr6	21899	toll-like receptor 6	XLOC_026323
ENSMUST00000034303	611.391710173658	0.206177680919262	0.155691841611844	1.32426772517268	0.185414145403071	0.599627416147385	Mphosph6	68533	M phase phosphoprotein 6	XLOC_033857
ENSMUST00000069800	91.3464595831359	-0.34203188829546	0.258311117934174	-1.32410827311978	0.185467088356731	0.599662932060191	Fut2	14344	fucosyltransferase 2	XLOC_031245
ENSMUST00000151220	83.2156670790639	0.412612159802488	0.311938483506292	1.32273567263837	0.18592329607504	0.600866084171956	NA	NA	NA	XLOC_008454
ENSMUST00000026013	1769.80773984087	0.1840471062888	0.139139436187686	1.32275299750776	0.185917532687793	0.600866084171956	Maoa	17161	monoamine oxidase A	XLOC_036323
ENSMUST00000096241	2006.2013549949	-0.137577694808759	0.104023245941204	-1.32256683171106	0.185979470551259	0.600911737202812	Eml3	225898	echinoderm microtubule associated protein like 3	XLOC_016179
ENSMUST00000027532	949.208691077895	-0.195137581191665	0.147633319295757	-1.32177195583297	0.186244099509804	0.60108726876572	Scly	50880	selenocysteine lyase	XLOC_000638
ENSMUST00000157075	3441.63460900764	-0.164568079874594	0.124474819843217	-1.32209936179764	0.186135066291515	0.60108726876572	Pld2	18806	phospholipase D2	XLOC_004728
ENSMUST00000102494	1039.55837671494	0.165842210434229	0.125466666922435	1.3218029497568	0.186233775845223	0.60108726876572	Ccdc55	237859	coiled-coil domain containing 55	XLOC_006249
ENSMUST00000179621	142564.436574577	0.351019441038804	0.265545383492121	1.32188116555684	0.186207725080894	0.60108726876572	NA	NA	NA	XLOC_007118
ENSMUST00000113438	584.36480063664	0.273912102028041	0.20722834657142	1.32178877339852	0.18623849774949	0.60108726876572	Adamts9	101401	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9	XLOC_028612
ENSMUST00000072451	178.70249928587	-0.30340933062572	0.229617046416797	-1.32137110619817	0.186377655311129	0.601382495383008	Slc9a7	236727	solute carrier family 9 (sodium/hydrogen exchanger), member 7	XLOC_037633
ENSMUST00000092138	1525.84892354996	0.249302825062439	0.188699291748647	1.32116460402256	0.186446485691609	0.601468787137422	NA	NA	NA	XLOC_032474
ENSMUST00000180727	239.434598537794	0.21708728038711	0.164332141301613	1.32102751578385	0.18649218970182	0.601480452048906	NA	NA	NA	XLOC_035541
ENSMUST00000063117	4586.7052437396	0.331321222501388	0.250842384049204	1.32083429105186	0.186556623180202	0.601552504934176	Gstz1	14874	glutathione transferase zeta 1 (maleylacetoacetate isomerase)	XLOC_007311
ENSMUST00000182407	189.781496496917	0.321452641454949	0.243473570932276	1.32027735176383	0.186742434370843	0.602015819894817	Pclo	26875	piccolo (presynaptic cytomatrix protein)	XLOC_025087
ENSMUST00000112951	761.59840427866	0.307627405227996	0.233080963240561	1.31983067579181	0.186891557269748	0.602360677704547	Pxylp1	235534	2-phosphoxylose phosphatase 1	XLOC_035554
ENSMUST00000074002	4005.46538717091	-0.12345388797923	0.093576389849041	-1.31928457785546	0.187073991699893	0.602676829437143	Ube3b	117146	ubiquitin protein ligase E3B	XLOC_025669
ENSMUST00000042070	127.743907060847	0.348791518214532	0.264357418032708	1.31939372388399	0.187037518875461	0.602676829437143	Zdhhc15	108672	zinc finger, DHHC domain containing 15	XLOC_038285
ENSMUST00000092735	3569.35784151557	0.109742345310192	0.0832243627984554	1.31863244872124	0.187292020133028	0.602986310651546	Med1	19014	mediator complex subunit 1	XLOC_006519
ENSMUST00000046094	14943.4570428153	-0.128527678332547	0.0974538347780108	-1.31885706319633	0.1872169028796	0.602986310651546	Ppp1ca	19045	protein phosphatase 1, catalytic subunit, alpha isoform	XLOC_016081
ENSMUST00000159983	1017.71846499402	0.369925675961802	0.280540303915721	1.31861864694113	0.18729663655323	0.602986310651546	Lgals12	56072	lectin, galactose binding, soluble 12	XLOC_016662
ENSMUST00000102787	1335.89396771887	-0.16414871610676	0.12450400391616	-1.31842118280225	0.187362693569908	0.603063120226928	Dennd1a	227801	DENN/MADD domain containing 1A	XLOC_019220
ENSMUST00000147545	2446.67558997912	-0.161394305315516	0.122477877967082	-1.31774250170218	0.187589861641305	0.603427139330001	Ccdc6	76551	coiled-coil domain containing 6	XLOC_002862
ENSMUST00000055518	4135.76466939909	0.130253270962771	0.0988464840779135	1.31773296923845	0.187593053793902	0.603427139330001	Pik3r1	18708	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha)	XLOC_009625
ENSMUST00000086423	283.684236995642	-0.208761337869329	0.158439067835171	-1.31761276257008	0.187633311049661	0.603427139330001	NA	NA	NA	XLOC_015247
ENSMUST00000163409	2371.1581506468	0.157476662104671	0.119519729668597	1.31757880093371	0.187644685968968	0.603427139330001	Klhl7	52323	kelch-like 7	XLOC_025126
ENSMUST00000052716	404.51468428815	0.235946734700573	0.17913435150052	1.3171495736254	0.187788492819986	0.603753734733502	Zfp759	268670	zinc finger protein 759	XLOC_008733
ENSMUST00000023694	461.153449473577	0.275384614352672	0.209147268304162	1.31670194206018	0.187938552401099	0.60376214131436	1110004E09Rik	68001	RIKEN cDNA 1110004E09 gene	XLOC_013586
ENSMUST00000112201	4547.39595171778	-0.104570706846002	0.0794225378270311	-1.31663769135329	0.187960098433111	0.60376214131436	Gorasp2	70231	golgi reassembly stacking protein 2	XLOC_017719
ENSMUST00000145735	3387.00479198968	-0.166699384133559	0.126609573686876	-1.31664122450828	0.187958913566562	0.60376214131436	Lamtor5	68576	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5	XLOC_021158
ENSMUST00000161094	1380.10188182558	-0.226273565163469	0.17184263564497	-1.31674868878847	0.187922877353244	0.60376214131436	Asl	109900	argininosuccinate lyase	XLOC_026783
ENSMUST00000188241	612.351917444025	-0.217554293076915	0.165261286137789	-1.31642623727088	0.188031020974326	0.603854229380694	Sh3bgrl2	212531	SH3 domain binding glutamic acid-rich protein like 2	XLOC_034516
ENSMUST00000065629	13947.5089135685	0.123289047116992	0.0937175558376504	1.31553843903664	0.188329007544123	0.604129245542251	Cast	12380	calpastatin	XLOC_009502
ENSMUST00000166627	330.245472391453	-0.175845955696364	0.133627912471519	-1.31593731013229	0.188195084696377	0.604129245542251	Zfp414	328801	zinc finger protein 414	XLOC_013988
ENSMUST00000074694	584.249779286894	0.328591644404458	0.249800647061228	1.31541550540467	0.188370297259553	0.604129245542251	Gnai1	14677	guanine nucleotide binding protein (G protein), alpha inhibiting 1	XLOC_026091
ENSMUST00000032705	6402.58362484702	-0.210564683830337	0.160013633405395	-1.31591714624011	0.188201853131435	0.604129245542251	Rhpn2	52428	rhophilin, Rho GTPase binding protein 2	XLOC_029557
ENSMUST00000135116	172.449363136924	0.313347160051475	0.238194461818888	1.31550984711697	0.188338610115466	0.604129245542251	NA	NA	NA	XLOC_033415
ENSMUST00000074950	3960.51240765668	-0.119913393606471	0.0911552728966488	-1.31548499385688	0.188346957354673	0.604129245542251	Hnrnph2	56258	heterogeneous nuclear ribonucleoprotein H2	XLOC_037153
ENSMUST00000100790	1799.44813638828	0.243692101507523	0.185338442844445	1.31484919031102	0.188560591733793	0.604603862792828	Nadk2	68646	NAD kinase 2, mitochondrial	XLOC_011401
ENSMUST00000171284	645.350870162606	0.194068482704327	0.147611956395672	1.31472061913554	0.188603814252282	0.604606798896222	Mettl4	76781	methyltransferase like 4	XLOC_015256
ENSMUST00000060994	490.856059585101	-0.21330494188489	0.162268958144301	-1.31451476810004	0.188673031604587	0.604684661751738	NA	NA	NA	XLOC_008882
ENSMUST00000112308	5403.39331956916	0.188771892349951	0.14361865554967	1.31439673785739	0.188712727689648	0.604684661751738	Lrpprc	72416	leucine-rich PPR-motif containing	XLOC_015218
ENSMUST00000043624	5366.19349444367	0.119342666643787	0.0908563020912813	1.31353207093863	0.1890037214456	0.604938898808302	Med13	327987	mediator complex subunit 13	XLOC_006371
ENSMUST00000108049	861.299094438918	-0.192157353306937	0.146255501114973	-1.31384701322024	0.188897692944855	0.604938898808302	Fam219a	71901	family with sequence similarity 219, member A	XLOC_023888
ENSMUST00000030683	487.582795029674	-0.469574408478358	0.357360353107713	-1.31400812763587	0.188843469109057	0.604938898808302	Hgf	15234	hepatocyte growth factor	XLOC_025093
ENSMUST00000068730	386.512687392854	0.233002394973588	0.177374373212394	1.31361927179065	0.188974360006238	0.604938898808302	NA	NA	NA	XLOC_034253
ENSMUST00000034876	4095.98754205453	0.144237171107053	0.10980058663817	1.31362841969473	0.188971280006124	0.604938898808302	Tspan3	56434	tetraspanin 3	XLOC_035257
ENSMUST00000143571	7896.91454228519	-0.171651355834446	0.130696810791866	-1.31335535117073	0.189063235155408	0.604986595643742	Lasp1	16796	LIM and SH3 protein 1	XLOC_005115
ENSMUST00000107284	6275.31323114768	0.118208935879915	0.0900325682752591	1.31295750131788	0.189197269146443	0.604986595643742	Ezh1	14055	enhancer of zeste homolog 1 (Drosophila)	XLOC_006635
ENSMUST00000062041	187.228226489177	0.274490683470661	0.209051859519505	1.31302674896824	0.189173934862292	0.604986595643742	Ispd	75847	isoprenoid synthase domain containing	XLOC_007078
ENSMUST00000111917	422.869277225447	0.22885396581185	0.1743115955526	1.31290156048621	0.18921612099971	0.604986595643742	Fam35a	75698	family with sequence similarity 35, member A	XLOC_010800
ENSMUST00000070210	3955.16110694599	0.131863519968835	0.100439931545422	1.31285951652806	0.189230290569416	0.604986595643742	Atad1	67979	ATPase family, AAA domain containing 1	XLOC_016853
ENSMUST00000168036	4568.76534639103	0.109795186766367	0.0836391766486471	1.3127243854587	0.18927583746586	0.60499686719405	Cnot2	72068	CCR4-NOT transcription complex, subunit 2	XLOC_003933
ENSMUST00000077853	5986.07965307564	0.137929058719977	0.105098601146185	1.31237768358237	0.189392732782711	0.605099831030121	Prpf4b	19134	PRP4 pre-mRNA processing factor 4 homolog B (yeast)	XLOC_008536
ENSMUST00000034964	1082.86365407605	0.192021791819873	0.146310714673261	1.31242467271583	0.18937688663232	0.605099831030121	Tipin	66131	timeless interacting protein	XLOC_034374
ENSMUST00000105287	26788.198063546	0.25748163040261	0.196257044962299	1.31196121113549	0.18953322254625	0.605142824711451	Dcn	13179	decorin	XLOC_003119
ENSMUST00000092684	194.207271385058	0.444767512828544	0.338999315328042	1.31200121274036	0.189519725364933	0.605142824711451	Ttc25	74407	tetratricopeptide repeat domain 25	XLOC_005175
ENSMUST00000115154	2738.40695824737	-0.127417633824092	0.097107494442267	-1.31212976460684	0.189476354704845	0.605142824711451	Gnptg	214505	N-acetylglucosamine-1-phosphotransferase, gamma subunit	XLOC_014648
ENSMUST00000020801	647.297960372893	-0.144456832090236	0.110126925504725	-1.31173036410645	0.189611127866226	0.605256338694713	Smg8	74133	smg-8 homolog, nonsense mediated mRNA decay factor (C. elegans)	XLOC_006382
ENSMUST00000027623	3666.24745267835	0.141859850331072	0.10817673081404	1.31137120953428	0.189732380806231	0.605270539223957	Tsn	22099	translin	XLOC_002007
ENSMUST00000095743	2094.32944538761	0.16617263397206	0.126743875682245	1.31109004736975	0.189827342859266	0.605270539223957	Cdk19	78334	cyclin-dependent kinase 19	XLOC_002714
ENSMUST00000021428	6014.36652210199	0.135253287410601	0.103153835961839	1.31118039527523	0.189796824187121	0.605270539223957	Snw1	66354	SNW domain containing 1	XLOC_007940
ENSMUST00000127442	2401.89405599771	-0.225700004783822	0.172128852477479	-1.31122703448774	0.189781071314868	0.605270539223957	Ppp1r18	76448	protein phosphatase 1, regulatory subunit 18	XLOC_014086
ENSMUST00000044111	6125.68223975345	-0.164520778055638	0.125452480460037	-1.31141909233151	0.189716211959862	0.605270539223957	Rras	20130	Harvey rat sarcoma oncogene, subgroup R	XLOC_029698
ENSMUST00000028583	4057.21453433292	0.135590434992341	0.10343886497866	1.31082678662719	0.189916290476095	0.605419073654668	Lin7c	22343	lin-7 homolog C (C. elegans)	XLOC_018095
ENSMUST00000017435	9219.95779975092	0.131309817865564	0.10020201925852	1.31045081563463	0.190043372611267	0.605689080728728	Taok1	216965	TAO kinase 1	XLOC_006257
ENSMUST00000092674	4189.33753636895	0.113352880181247	0.086532090070195	1.3099519506497	0.190212090885992	0.605956529391823	Hbs1l	56422	Hbs1-like (S. cerevisiae)	XLOC_002624
ENSMUST00000022701	3294.09994664954	0.125372793794027	0.0957063320894203	1.30997386543754	0.190204676894998	0.605956529391823	Rb1	19645	retinoblastoma 1	XLOC_011228
ENSMUST00000107818	3553.15808685035	0.130160710903392	0.0994061531097264	1.30938283830095	0.190404701802808	0.606434943941147	Ankrd40	71452	ankyrin repeat domain 40	XLOC_005032
ENSMUST00000022378	3182.13677868548	0.129437357672916	0.0988834775084749	1.30898873031466	0.19053816822028	0.606724813287885	Ero1l	50527	ERO1-like (S. cerevisiae)	XLOC_010928
ENSMUST00000143219	8775.38448922594	-0.134265888868528	0.102587875205475	-1.30878906108158	0.190605813375775	0.606805007563645	Pitpna	18738	phosphatidylinositol transfer protein, alpha	XLOC_004818
ENSMUST00000180140	2010.86355061788	-0.171252731365424	0.130882081392719	-1.30845054986229	0.190720536658215	0.606899841768548	Hcfc1r1	353502	host cell factor C1 regulator 1 (XPO1-dependent)	XLOC_013812
ENSMUST00000031788	5140.41397989082	0.278860326457766	0.213102172487658	1.30857570902482	0.19067811361993	0.606899841768548	Hibadh	58875	3-hydroxyisobutyrate dehydrogenase	XLOC_028301
ENSMUST00000049544	511.374529751285	0.231042363518826	0.176625280390109	1.30809339981529	0.190841631840189	0.607149991235116	Ccdc141	545428	coiled-coil domain containing 141	XLOC_019431
ENSMUST00000090020	555.665823804385	-0.195846138981295	0.149741406281793	-1.3078956839282	0.19090869365977	0.607228164053365	Osbpl7	71240	oxysterol binding protein-like 7	XLOC_005098
ENSMUST00000152855	191.656839385502	-0.344405954891121	0.263392025731482	-1.30757927820575	0.191016049112016	0.607318209306971	Nhej1	75570	nonhomologous end-joining factor 1	XLOC_001754
ENSMUST00000001626	457.44322610624	-0.25425349925595	0.194448559340917	-1.30756175369846	0.191021996419763	0.607318209306971	Tnk1	83813	tyrosine kinase, non-receptor, 1	XLOC_006116
ENSMUST00000039744	314.680900816177	0.244760496384948	0.187262174292219	1.30704717762704	0.191196689319132	0.607738409043531	Lnx1	16924	ligand of numb-protein X 1	XLOC_026386
ENSMUST00000159605	948.508363246729	0.147683473589458	0.113054631767184	1.30630184080901	0.19144993136848	0.608265002244635	AW554918	225289	expressed sequence AW554918	XLOC_015354
ENSMUST00000029987	141.323243162049	-0.457003453743112	0.349838339375097	-1.30632752990836	0.191441198914998	0.608265002244635	Aldob	230163	aldolase B, fructose-bisphosphate	XLOC_023991
ENSMUST00000068947	2559.14661276016	-0.146271651218863	0.111983969156745	-1.30618384327961	0.191490045839942	0.608265002244635	Acox3	80911	acyl-Coenzyme A oxidase 3, pristanoyl	XLOC_025240
ENSMUST00000112429	403.035824448023	0.299502418766817	0.229326548583452	1.30600848709772	0.191549671396439	0.608319189761445	Cobll1	319876	Cobl-like 1	XLOC_019342
ENSMUST00000103099	12212.0160154498	0.131066747050488	0.100391148262718	1.30556079214768	0.191701960997173	0.608667568231636	Nbr1	17966	neighbor of Brca1 gene 1	XLOC_005204
ENSMUST00000025484	4009.24479361422	0.260553193264099	0.19964340597284	1.3050929079999	0.191861213383448	0.608767451257294	Fech	14151	ferrochelatase	XLOC_015956
ENSMUST00000075363	657.254838269109	-0.209694777151749	0.160666278092306	-1.30515737117701	0.191839266459388	0.608767451257294	Acot7	70025	acyl-CoA thioesterase 7	XLOC_023597
ENSMUST00000030313	404.241471866323	0.193168323254361	0.147992270903624	1.30525953872386	0.191804486610153	0.608767451257294	Caap1	67770	caspase activity and apoptosis inhibitor 1	XLOC_024256
ENSMUST00000175371	192.997144851216	-0.383024614386418	0.293526315975218	-1.30490723843227	0.191924436160243	0.608832878394237	NA	NA	NA	XLOC_033087
ENSMUST00000113936	1877.3397964562	-0.178377848677204	0.136718191826827	-1.30471187699107	0.191990975679455	0.608908795702416	Wbp1	22377	WW domain binding protein 1	XLOC_028505
ENSMUST00000168012	469.26954229503	0.173035152882169	0.132637355986488	1.30457329758441	0.192038185692092	0.608923388445905	1110002L01Rik	100043040	RIKEN cDNA 1110002L01 gene	XLOC_007578
ENSMUST00000001900	1215.22411322897	-0.184507754536578	0.141512627474918	-1.3038253746598	0.192293128857666	0.609596518301888	Zdhhc4	72881	zinc finger, DHHC domain containing 4	XLOC_026912
ENSMUST00000156159	300.337173679531	-0.271487693570051	0.208265890131742	-1.30356292813152	0.192382647490229	0.609745046636252	Sptbn5	640524	spectrin beta, non-erythrocytic 5	XLOC_019921
ENSMUST00000026703	2243.4406175237	-0.169493234627357	0.130044024190453	-1.3033527352178	0.19245436487868	0.609802393800829	Bach1	12013	BTB and CNC homology 1	XLOC_013002
ENSMUST00000107760	128.327503920758	0.431459764685994	0.331125499919433	1.30300977964842	0.192571422799184	0.609802393800829	Tulp2	56734	tubby-like protein 2	XLOC_029715
ENSMUST00000106098	1993.68751843149	-0.12387896781886	0.0950602477937709	-1.30316268570654	0.192519226295328	0.609802393800829	Inpp5a	212111	inositol polyphosphate-5-phosphatase A	XLOC_030366
ENSMUST00000185874	784.877514449476	-0.177298038005983	0.136064805013343	-1.30304113535162	0.19256071826779	0.609802393800829	Pcbp4	59092	poly(rC) binding protein 4	XLOC_034690
ENSMUST00000023572	461.468151236455	0.37164527611303	0.285308690267146	1.30260762742643	0.192708752426076	0.609843224973709	Cxadr	13052	coxsackie virus and adenovirus receptor	XLOC_012980
ENSMUST00000171263	5407.78805843669	0.313053313523455	0.240350863289813	1.3024846644548	0.192750757007044	0.609843224973709	Gbp7	229900	guanylate binding protein 7	XLOC_021316
ENSMUST00000107359	940.566888029135	0.208976118452518	0.160445739991879	1.30247221561068	0.192755009950755	0.609843224973709	Megf9	230316	multiple EGF-like-domains 9	XLOC_024130
ENSMUST00000058534	259.713595136272	-0.192561214838045	0.147822926096758	-1.30264783631737	0.192695018388002	0.609843224973709	Med26	70625	mediator complex subunit 26	XLOC_033558
ENSMUST00000020578	747.828327508467	-0.140981049874946	0.108265124534587	-1.30218341761485	0.192853692413296	0.609885399043686	Nudcd2	52653	NudC domain containing 2	XLOC_004333
ENSMUST00000107909	3014.88102936723	0.18713472585365	0.143696136432655	1.302294762402	0.192815641430937	0.609885399043686	Msi2	76626	musashi RNA-binding protein 2	XLOC_006400
ENSMUST00000135297	137.679616512292	0.270209844599312	0.207546973895301	1.30192138930256	0.192943259774271	0.609898722723757	NA	NA	NA	XLOC_017746
ENSMUST00000171975	7232.08723020617	0.112440640287608	0.0863633723850162	1.30194823548965	0.19293408171914	0.609898722723757	Arih1	23806	ariadne ubiquitin-conjugating enzyme E2 binding protein homolog 1 (Drosophila)	XLOC_035292
ENSMUST00000094651	163.413255661189	-0.242517301725284	0.186317185859089	-1.30163677927542	0.1930405807141	0.610071415078551	Eid2b	434156	EP300 interacting inhibitor of differentiation 2B	XLOC_029389
