"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"	"xloc"
"ENSMUST00000034147"	1739.17608415495	0.210607355999157	0.129257152266299	1.62936713602709	0.103235321570557	0.386821180011752	"Zfp330"	"30932"	"zinc finger protein 330"	"XLOC_033602"
"ENSMUST00000029664"	1635.13075206673	0.191355556553104	0.117464899307692	1.62904457144989	0.103303583769225	0.386975495582175	"Tbck"	"271981"	"TBC1 domain containing kinase"	"XLOC_021272"
"ENSMUST00000099078"	4045.3732557763	0.197932074962354	0.121516798420357	1.6288453739347	0.103345756535306	0.387032024802426	"Arfgef2"	"99371"	"ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited)"	"XLOC_018694"
"ENSMUST00000029740"	2605.68561394945	0.148965047048046	0.0915697484202088	1.62679323267826	0.103781019400804	0.38856026938876	"Rnf115"	"67845"	"ring finger protein 115"	"XLOC_021075"
"ENSMUST00000160177"	320.477805944978	-0.322949945551596	0.198549273103823	-1.62654811323697	0.103833106928035	0.388653465455356	NA	NA	NA	"XLOC_014478"
"ENSMUST00000053273"	18881.884711718	-0.225810358801995	0.138849746686917	-1.62629291151074	0.10388735899682	0.388754712601086	"Itpr2"	"16439"	"inositol 1,4,5-triphosphate receptor 2"	"XLOC_028982"
"ENSMUST00000117577"	1070.701658847	0.216083198128118	0.13288817272593	1.62605289617286	0.103938403217227	0.388843905857954	"Btbd10"	"68815"	"BTB (POZ) domain containing 10"	"XLOC_032047"
"ENSMUST00000154236"	1440.92284226241	-0.245469176241786	0.15100392117267	-1.62558147057053	0.104038719618723	0.388917513353766	"Mrps34"	"79044"	"mitochondrial ribosomal protein S34"	"XLOC_013849"
"ENSMUST00000072287"	2895.01858879776	0.148946785807862	0.0916294126546569	1.62553465631422	0.104048685594977	0.388917513353766	"Pi4kb"	"107650"	"phosphatidylinositol 4-kinase, catalytic, beta polypeptide"	"XLOC_021019"
"ENSMUST00000026973"	116.77431021785	0.50006879237678	0.307649646920933	1.62544893966772	0.104066935208509	0.388917513353766	"Prkar1b"	"19085"	"protein kinase, cAMP dependent regulatory, type I beta"	"XLOC_026875"
"ENSMUST00000112946"	74.853656674755	0.567565144954241	0.349143747873953	1.62559160348803	0.104036562589025	0.388917513353766	"Tmem40"	"94346"	"transmembrane protein 40"	"XLOC_028691"
"ENSMUST00000024869"	2126.92939346015	0.17070823601193	0.1050517540243	1.6249917728403	0.10416431185685	0.389172756529867	"Spast"	"50850"	"spastin"	"XLOC_014357"
"ENSMUST00000065286"	907.915660750208	0.2296672256179	0.141355538210249	1.62474869061231	0.104216117899155	0.389172756529867	"Fam204a"	"76539"	"family with sequence similarity 204, member A"	"XLOC_017033"
"ENSMUST00000064547"	495.046012209481	-0.305709666833188	0.188173359896962	-1.62461714559694	0.104244161499988	0.389172756529867	"Isoc2b"	"67441"	"isochorismatase domain containing 2b"	"XLOC_030514"
"ENSMUST00000131773"	2402.32095429808	-0.160914462128552	0.0990441988747766	-1.62467326664936	0.104232196524978	0.389172756529867	"Arhgef18"	"102098"	"rho/rac guanine nucleotide exchange factor (GEF) 18"	"XLOC_032358"
"ENSMUST00000067924"	3976.57718935375	-0.177540176160741	0.109303818993438	-1.62428154657067	0.104315733782924	0.389338247973822	"Lrrc8c"	"100604"	"leucine rich repeat containing 8 family, member C"	"XLOC_025571"
"ENSMUST00000148474"	126.832801764871	-0.38584352212989	0.237566819467984	-1.62414735775796	0.104344362783593	0.389343417373452	"Mroh2a"	"100040766"	"maestro heat-like repeat family member 2A"	"XLOC_000609"
"ENSMUST00000024755"	11014.1346523371	-0.350978973350135	0.216148271386626	-1.62378801874541	0.104421058004495	0.389527888264745	"Clic5"	"224796"	"chloride intracellular channel 5"	"XLOC_014200"
"ENSMUST00000163163"	154.120324454467	-0.443308679173726	0.273099102022296	-1.62325205718741	0.104535533690192	0.389790973093101	"Marveld2"	"218518"	"MARVEL (membrane-associating) domain containing 2"	"XLOC_009614"
"ENSMUST00000023405"	809.137156468323	-0.252758810297522	0.15571613388418	-1.62320245174801	0.104546133921059	0.389790973093101	"Arl6"	"56297"	"ADP-ribosylation factor-like 6"	"XLOC_013494"
"ENSMUST00000020358"	8900.61458278607	0.140498772874199	0.0865674816869455	1.62299711319183	0.104590021981387	0.389794171243977	"Rab1"	"19324"	"RAB1, member RAS oncogene family"	"XLOC_004203"
"ENSMUST00000041859"	1124.35166109957	-0.182545038710506	0.112477772579817	-1.62294322267956	0.104601542699647	0.389794171243977	"Gmds"	"218138"	"GDP-mannose 4, 6-dehydratase"	"XLOC_009214"
"ENSMUST00000023119"	94.2894037541585	-0.523064787191367	0.322332765510963	-1.62274780338326	0.104643327905833	0.389848227086095	"Vdr"	"22337"	"vitamin D receptor"	"XLOC_012430"
"ENSMUST00000082396"	31936.2193846809	-0.393847850592746	0.24274912632592	-1.62244806625568	0.104707444452796	0.389985428375009	"ND2"	"17717"	"NADH dehydrogenase subunit 2"	"XLOC_036150"
"ENSMUST00000021285"	2062.08543680011	0.193301356392023	0.119218085847398	1.62140966295544	0.104929809774769	0.390711806016473	"Stx8"	"55943"	"syntaxin 8"	"XLOC_004661"
"ENSMUST00000180288"	997.287527828977	-0.254633096754734	0.157076207267671	-1.62107999157897	0.105000484469849	0.390778617146296	"Hist1h2br"	"665622"	"histone cluster 1 H2br"	"XLOC_008366"
"ENSMUST00000062122"	217.899297559355	-0.451531805894433	0.278539214677014	-1.62107086579538	0.105002441385612	0.390778617146296	"Cmya5"	"76469"	"cardiomyopathy associated 5"	"XLOC_009552"
"ENSMUST00000091752"	106.956242476166	-0.419977612686444	0.259117825900275	-1.62079784062436	0.105061001777177	0.390894760842914	"Hist1h3c"	"319148"	"histone cluster 1, H3c"	"XLOC_009148"
"ENSMUST00000111309"	235.476072410533	0.417800538701094	0.257951352902899	1.61968733251175	0.105299458695934	0.391476213377627	"Mdk"	"17242"	"midkine"	"XLOC_019702"
"ENSMUST00000100816"	3162.82144645252	-0.194333848618958	0.119972893672514	-1.61981463204034	0.105272102177661	0.391476213377627	"Med13l"	"76199"	"mediator complex subunit 13-like"	"XLOC_025727"
"ENSMUST00000040025"	4019.45213117699	-0.283744207955487	0.175157175374281	-1.61994053254841	0.105245051854984	0.391476213377627	"Tln2"	"70549"	"talin 2"	"XLOC_035354"
"ENSMUST00000186944"	843.927477442849	0.180310478288519	0.111390366248139	1.61872596672184	0.105506237283173	0.392142948508146	NA	NA	NA	"XLOC_013432"
"ENSMUST00000136252"	1882.91360012834	0.211316904026868	0.130582517097203	1.61826336882116	0.105605851448703	0.392274397142476	"Parl"	"381038"	"presenilin associated, rhomboid-like"	"XLOC_013235"
"ENSMUST00000168533"	5121.48010286712	-0.274673010599526	0.169733225907513	-1.6182630662378	0.105605916630325	0.392274397142476	"Tnxb"	"81877"	"tenascin XB"	"XLOC_014029"
"ENSMUST00000036934"	451.758714871539	-0.589428848093739	0.364254337064325	-1.61817935468988	0.105623950752519	0.392274397142476	"Neb"	"17996"	"nebulin"	"XLOC_019273"
"ENSMUST00000022185"	1209.0601539385	-0.321828899978999	0.198925845690622	-1.61783351410013	0.105698481681263	0.392449208029861	"F2rl1"	"14063"	"coagulation factor II (thrombin) receptor-like 1"	"XLOC_009568"
"ENSMUST00000055808"	4072.27519232007	-0.304547007473973	0.188295684369349	-1.61738708188656	0.10579475244665	0.39270462525067	"Ywhag"	"22628"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide"	"XLOC_026823"
"ENSMUST00000101250"	3084.08497852142	0.130270676705057	0.0805529461937711	1.61720561271203	0.105833905198664	0.392747945778787	"Phykpl"	"72947"	"5-phosphohydroxy-L-lysine phospholyase"	"XLOC_004449"
"ENSMUST00000023510"	985.32558674574	0.274541528513312	0.169784749722358	1.61699757464825	0.105878804441444	0.392766025095488	"Umps"	"22247"	"uridine monophosphate synthetase"	"XLOC_013330"
"ENSMUST00000112173"	9891.89872027628	-0.252543602037326	0.156187254119792	-1.61692836883879	0.105893743943245	0.392766025095488	"Tspan9"	"109246"	"tetraspanin 9"	"XLOC_028818"
"ENSMUST00000015100"	8714.53150811523	-0.186510063128131	0.115398538796931	-1.61622551786671	0.106045563555485	0.393227075446661	"Ppp1cb"	"19046"	"protein phosphatase 1, catalytic subunit, beta isoform"	"XLOC_025205"
"ENSMUST00000026704"	8982.48108076737	0.158609829347758	0.0981555057985987	1.61590354058389	0.106115170014558	0.393328629277506	"Cct8"	"12469"	"chaperonin containing Tcp1, subunit 8 (theta)"	"XLOC_013547"
"ENSMUST00000040097"	7133.51812821139	-0.225257207713085	0.139405274162146	-1.61584422875624	0.10612799625597	0.393328629277506	"Palmd"	"114301"	"palmdelphin"	"XLOC_022074"
"ENSMUST00000109787"	714.304929081099	-0.246567004243399	0.152612280415906	-1.61564327308027	0.106171462258518	0.393387702135465	"Zmiz2"	"52915"	"zinc finger, MIZ-type containing 2"	"XLOC_004144"
"ENSMUST00000021048"	2766.0090010527	0.1732992405398	0.107282587060619	1.615352922482	0.106234288996908	0.393416487187047	"Ftsj3"	"56095"	"FtsJ homolog 3 (E. coli)"	"XLOC_006723"
"ENSMUST00000139740"	2765.56471661079	0.142418924842531	0.0881651685970871	1.61536496905464	0.106231681745471	0.393416487187047	"Top3b"	"21976"	"topoisomerase (DNA) III beta"	"XLOC_012643"
"ENSMUST00000002683"	546.859810449001	-0.220663909303326	0.136632320709759	-1.61501984418511	0.106306397553679	0.39357885062161	"Ccdc97"	"52132"	"coiled-coil domain containing 97"	"XLOC_030921"
"ENSMUST00000169003"	388.270534440477	-0.456398318835923	0.282617772938386	-1.61489602755953	0.106333212668815	0.39357885062161	"Rbpms2"	"71973"	"RNA binding protein with multiple splicing 2"	"XLOC_034391"
"ENSMUST00000161527"	4589.55830992394	-0.118417414043215	0.0733362949438369	-1.61471770743126	0.106371841095509	0.393619881174499	"Maf1"	"68877"	"MAF1 homolog (S. cerevisiae)"	"XLOC_011634"
"ENSMUST00000033444"	314.168515545312	-0.369626199903639	0.228931488460361	-1.61457125181641	0.106403575222506	0.39363538532354	"Stk26"	"70415"	"serine/threonine kinase 26"	"XLOC_036521"
"ENSMUST00000107234"	2152.31516067907	0.145974060029557	0.0904272309872487	1.61427103800338	0.106468649267006	0.393684984130532	"Eed"	"13626"	"embryonic ectoderm development"	"XLOC_031753"
"ENSMUST00000141741"	718.511891136842	0.186454662933897	0.115505070118541	1.61425522483595	0.106472077787734	0.393684984130532	NA	NA	NA	"XLOC_032562"
"ENSMUST00000027356"	962.410106206333	0.223529416375715	0.138604555042746	1.61271335063106	0.106806798672387	0.393706388640909	"Cyp27a1"	"104086"	"cytochrome P450, family 27, subfamily a, polypeptide 1"	"XLOC_000468"
"ENSMUST00000188520"	1516.81510525131	0.171106171042436	0.106073806190952	1.61308599348659	0.106725826426739	0.393706388640909	NA	NA	NA	"XLOC_002076"
"ENSMUST00000041231"	7070.64280597203	0.209874426092933	0.130132843450787	1.61277061599213	0.106794352212735	0.393706388640909	"Psme4"	"103554"	"proteasome (prosome, macropain) activator subunit 4"	"XLOC_004280"
"ENSMUST00000049385"	4899.12576280491	-0.280244273661492	0.173663823158018	-1.6137170572739	0.106588812389858	0.393706388640909	"Eif1"	"20918"	"eukaryotic translation initiation factor 1"	"XLOC_005170"
"ENSMUST00000105105"	105.082128348855	-0.430374220554665	0.266742472339041	-1.613444671112	0.106647934668702	0.393706388640909	"Hist1h3d"	"319149"	"histone cluster 1, H3d"	"XLOC_008428"
"ENSMUST00000041138"	603.823003359795	-0.207665955884707	0.12872112967718	-1.613301222616	0.106679081065745	0.393706388640909	"Elac1"	"114615"	"elaC homolog 1 (E. coli)"	"XLOC_015992"
"ENSMUST00000144931"	16224.8812169928	-0.252045722184456	0.156287485911015	-1.61270571802507	0.106808457683913	0.393706388640909	"Plcb4"	"18798"	"phospholipase C, beta 4"	"XLOC_018358"
"ENSMUST00000154394"	860.537511168614	-0.422609246851564	0.261893684511587	-1.61366719338689	0.106599633561402	0.393706388640909	"Ankef1"	"319196"	"ankyrin repeat and EF-hand domain containing 1"	"XLOC_018363"
"ENSMUST00000122965"	723.666501745344	-0.201854948979104	0.125101351980015	-1.61353131508404	0.106629125501975	0.393706388640909	"Elp4"	"77766"	"elongation protein 4 homolog (S. cerevisiae)"	"XLOC_019793"
"ENSMUST00000063988"	4544.94049760362	0.184060676308268	0.114072392734746	1.61354269771711	0.106626654690594	0.393706388640909	"Tbl1xr1"	"81004"	"transducin (beta)-like 1X-linked receptor 1"	"XLOC_020626"
"ENSMUST00000177921"	1533.27440532137	0.312602340541964	0.193799567658851	1.61301877149821	0.106740429617577	0.393706388640909	NA	NA	NA	"XLOC_035922"
"ENSMUST00000178199"	107.419321618234	0.460565615662153	0.285554379015661	1.6128823422347	0.106770072147845	0.393706388640909	NA	NA	NA	"XLOC_035924"
"ENSMUST00000048762"	179.860602050452	-0.563438291796026	0.349437651437385	-1.61241437343219	0.10687179916583	0.393756051593099	"Cilp"	"214425"	"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase"	"XLOC_034383"
"ENSMUST00000055096"	883.913928499063	0.263588496239521	0.163476856465752	1.61239029143395	0.106877036185686	0.393756051593099	"Ttc12"	"235330"	"tetratricopeptide repeat domain 12"	"XLOC_035204"
"ENSMUST00000027241"	1407.61191872109	-0.215467214491124	0.133652854429706	-1.61214076130673	0.106931312517083	0.393854481232379	"Il1r1"	"16177"	"interleukin 1 receptor, type I"	"XLOC_000198"
"ENSMUST00000020949"	223.841259336584	0.363657723412937	0.225615516304073	1.6118471343204	0.106995208507843	0.393988282603861	"Map2k6"	"26399"	"mitogen-activated protein kinase kinase 6"	"XLOC_005327"
"ENSMUST00000037968"	2704.58308529904	0.145517302444784	0.0903067411016232	1.61136699951371	0.107099755526066	0.394271665693718	"Uvrag"	"78610"	"UV radiation resistance associated gene"	"XLOC_031797"
"ENSMUST00000110040"	1466.9689614341	0.332534687683567	0.206537133505816	1.61004794653162	0.107387389515366	0.395228736431649	"Sema4d"	"20354"	"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D"	"XLOC_009321"
"ENSMUST00000023396"	1886.3468717179	0.166353420118332	0.103332817908328	1.6098798376515	0.107424091419876	0.395262021236211	"Pmm2"	"54128"	"phosphomannomutase 2"	"XLOC_012589"
"ENSMUST00000150347"	4965.89734322404	-0.3984438798425	0.247560984757268	-1.60947768176465	0.107511931298418	0.39538162897213	"Atp5d"	"66043"	"ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit"	"XLOC_002970"
"ENSMUST00000137470"	2239.18989959222	-0.185637062390201	0.115337698169583	-1.6095089926041	0.107505090266455	0.39538162897213	NA	NA	NA	"XLOC_036225"
"ENSMUST00000109605"	4846.22050785116	0.16877310656875	0.104887228285366	1.60909110983056	0.107596420901923	0.395590545693177	"Atf4"	"11911"	"activating transcription factor 4"	"XLOC_011698"
"ENSMUST00000008830"	868.860488113341	-0.220998919194348	0.137390231787068	-1.60854899449373	0.107714994810125	0.395924637559542	"Zfp955a"	"77652"	"zinc finger protein 955A"	"XLOC_014767"
"ENSMUST00000047560"	334.133911053136	-0.372494542073588	0.231635386893834	-1.60810723727768	0.107811694427179	0.3959745374091	"Dhrs11"	"192970"	"dehydrogenase/reductase (SDR family) member 11"	"XLOC_006354"
"ENSMUST00000180037"	13209.4824303036	0.159047315301025	0.0989029367479336	1.60811519385291	0.107809952143926	0.3959745374091	"Birc6"	"12211"	"baculoviral IAP repeat-containing 6"	"XLOC_014360"
"ENSMUST00000052556"	1119.79612107543	0.198038376614731	0.123139044970599	1.6082500612378	0.107780423082005	0.3959745374091	"Abhd17b"	"226016"	"abhydrolase domain containing 17B"	"XLOC_016293"
"ENSMUST00000142739"	1426.68810199311	0.196328627988667	0.122193573964882	1.60670174067493	0.108119811604155	0.396407209127047	"Nlk"	"18099"	"nemo like kinase"	"XLOC_006283"
"ENSMUST00000131606"	2130.26929566318	-0.235184793818614	0.146378981313784	-1.60668418175737	0.108123665326235	0.396407209127047	"Tmc6"	"217353"	"transmembrane channel-like gene family 6"	"XLOC_006851"
"ENSMUST00000082432"	1677.34892537022	-0.59525851654429	0.370329636889324	-1.60737477438833	0.107972180279068	0.396407209127047	"Dio2"	"13371"	"deiodinase, iodothyronine, type II"	"XLOC_007952"
"ENSMUST00000064204"	99.1127170711124	-0.573712840113138	0.357026082465671	-1.60692136594335	0.108071618799193	0.396407209127047	"Actn2"	"11472"	"actinin alpha 2"	"XLOC_009011"
"ENSMUST00000160031"	489.654217798414	0.392865037420943	0.244508441584767	1.60675449434225	0.108108234211143	0.396407209127047	NA	NA	NA	"XLOC_012069"
"ENSMUST00000183330"	668.546962244928	-0.234021584248299	0.14561310780539	-1.60714641542481	0.10802225338885	0.396407209127047	"Sipa1l3"	"74206"	"signal-induced proliferation-associated 1 like 3"	"XLOC_030976"
"ENSMUST00000032936"	3736.25275135007	0.144521749801553	0.0899391288666465	1.60688402948439	0.108079810412051	0.396407209127047	"Ppp4c"	"56420"	"protein phosphatase 4, catalytic subunit"	"XLOC_032147"
"ENSMUST00000107891"	884.867260642702	0.196248932407262	0.122155443941422	1.60655085090903	0.108152931499337	0.396412809452943	"Nup62"	"18226"	"nucleoporin 62"	"XLOC_029691"
"ENSMUST00000118593"	3492.44227916072	0.289350152547038	0.180156308505833	1.60610613609275	0.108250591909672	0.396669027943879	"Csf1"	"12977"	"colony stimulating factor 1 (macrophage)"	"XLOC_022008"
"ENSMUST00000113600"	7587.46671094387	0.195121864906183	0.121597581700908	1.60465251180835	0.108570298165175	0.397738562183673	"Rab7"	"19349"	"RAB7, member RAS oncogene family"	"XLOC_028569"
"ENSMUST00000022709"	894.065292224509	-0.210652639166525	0.131335637577222	-1.60392596444104	0.108730372833339	0.398183032523628	"Spry2"	"24064"	"sprouty homolog 2 (Drosophila)"	"XLOC_011323"
"ENSMUST00000034148"	2312.803490739	0.293949104162055	0.183277298347575	1.60384895899435	0.108747349796356	0.398183032523628	"Il15"	"16168"	"interleukin 15"	"XLOC_033601"
"ENSMUST00000042726"	2600.62936985978	-0.209052053279975	0.130373460121797	-1.6034862700175	0.108827338018527	0.39837384416567	"Rbm42"	"68035"	"RNA binding motif protein 42"	"XLOC_031012"
"ENSMUST00000179876"	8326.45722706049	0.301620477482409	0.188190742070969	1.60273812708951	0.108992482108158	0.398774081363976	NA	NA	NA	"XLOC_000436"
"ENSMUST00000029968"	1393.95946079635	0.218064497491396	0.136047372063492	1.60285710913716	0.108966204920651	0.398774081363976	"Rars2"	"109093"	"arginyl-tRNA synthetase 2, mitochondrial"	"XLOC_022428"
"ENSMUST00000052201"	92.496254378247	0.435195495479193	0.271706700397763	1.60171057556583	0.109219625470459	0.399502858356368	"Mis18bp1"	"217653"	"MIS18 binding protein 1"	"XLOC_007786"
"ENSMUST00000154330"	3703.85373193724	-0.219246730042074	0.136963544628978	-1.60076705546715	0.10942852292847	0.400081358394551	"Mrps24"	"64660"	"mitochondrial ribosomal protein S24"	"XLOC_005530"
"ENSMUST00000032818"	142.244069073452	-0.318512394231166	0.198977800399734	-1.60074336730677	0.109433771602008	0.400081358394551	"Fbxo17"	"50760"	"F-box protein 17"	"XLOC_029399"
"ENSMUST00000181486"	100.84763776549	0.399528743805478	0.249735423422768	1.5998080621872	0.109641169742468	0.400737073347727	NA	NA	NA	"XLOC_023523"
"ENSMUST00000144668"	1492.47350122808	-0.196639817480275	0.12296065763475	-1.59920922076056	0.109774122193929	0.401120424513791	"Dhdds"	"67422"	"dehydrodolichyl diphosphate synthase"	"XLOC_024708"
"ENSMUST00000099678"	124.299427368412	0.497835828178589	0.311441410059821	1.59848951391199	0.109934077270689	0.401499590665836	"Fjx1"	"14221"	"four jointed box 1 (Drosophila)"	"XLOC_019755"
"ENSMUST00000177562"	106.508745063964	0.452309664278219	0.28295935374413	1.59849695121663	0.109932423386057	0.401499590665836	NA	NA	NA	"XLOC_035905"
"ENSMUST00000091037"	247.986063137153	0.254144447713125	0.15901892162572	1.59820256051856	0.109997904087977	0.401630058079019	"Zbtb34"	"241311"	"zinc finger and BTB domain containing 34"	"XLOC_019165"
"ENSMUST00000081241"	164.621377209004	0.315578332876343	0.19750212554452	1.59784778015063	0.110076858083612	0.401815677873026	NA	NA	NA	"XLOC_006611"
"ENSMUST00000024894"	14517.8709167037	-0.197146731824565	0.123438256127165	-1.59712829725548	0.110237111660582	0.402203924589157	"Cyp1b1"	"13078"	"cytochrome P450, family 1, subfamily b, polypeptide 1"	"XLOC_015195"
"ENSMUST00000090852"	6827.89588547345	0.167027373891843	0.104580513342307	1.59711755616593	0.110239505466078	0.402203924589157	"Ssb"	"20823"	"Sjogren syndrome antigen B"	"XLOC_017711"
"ENSMUST00000028005"	6493.17655833886	-0.22440911774058	0.140572445810164	-1.5963947731523	0.110400682381309	0.402540558779623	"Mgst3"	"66447"	"microsomal glutathione S-transferase 3"	"XLOC_002344"
"ENSMUST00000008966"	784.617811530865	-0.307206410030031	0.192461260806826	-1.59619867781275	0.110444442724435	0.402540558779623	"Acyp1"	"66204"	"acylphosphatase 1, erythrocyte (common) type"	"XLOC_007919"
"ENSMUST00000118199"	1592.65087778703	-0.185960338752309	0.116497653501819	-1.59625823493008	0.110431150598667	0.402540558779623	"Pef1"	"67898"	"penta-EF hand domain containing 1"	"XLOC_023260"
"ENSMUST00000098362"	9135.56759856191	-0.135997589535596	0.0851907793798593	-1.59638860596865	0.110402058432179	0.402540558779623	"Mbtps1"	"56453"	"membrane-bound transcription factor peptidase, site 1"	"XLOC_033860"
"ENSMUST00000157256"	3044.45749144228	-0.268444468896257	0.168254566649827	-1.5954661691587	0.110608029449007	0.403034000218195	NA	NA	NA	"XLOC_006088"
"ENSMUST00000115467"	864.314402571203	0.300936445145211	0.188642555789747	1.5952733670584	0.110651118571075	0.403088232347497	"Tes"	"21753"	"testis derived transcript"	"XLOC_027039"
"ENSMUST00000166897"	4609.92711685862	0.196404866144707	0.123151973847822	1.59481703790963	0.110753155870633	0.403096586171956	"Tomm70a"	"28185"	"translocase of outer mitochondrial membrane 70 homolog A (yeast)"	"XLOC_012926"
"ENSMUST00000041890"	4497.28166459972	0.209078766576973	0.131103711721535	1.59475856046744	0.110766237065095	0.403096586171956	"Tm6sf1"	"107769"	"transmembrane 6 superfamily member 1"	"XLOC_029877"
"ENSMUST00000106968"	291.171158133633	-0.343706114298056	0.215512269813779	-1.59483316005649	0.110749549618629	0.403096586171956	"Lrrc51"	"69358"	"leucine rich repeat containing 51"	"XLOC_031833"
"ENSMUST00000144719"	460.170923581985	0.261738483547169	0.164120650808866	1.59479311261072	0.110758507726888	0.403096586171956	NA	NA	NA	"XLOC_036219"
"ENSMUST00000039516"	140.756025870186	-0.539309212601809	0.338228327686519	-1.59451225239081	0.11082134869197	0.403194474072541	"Egln3"	"112407"	"egl-9 family hypoxia-inducible factor 3"	"XLOC_007739"
"ENSMUST00000002926"	442.705690180753	-0.410167907527327	0.257260224103757	-1.59436970466876	0.110853253747152	0.403207902596219	"Pla1a"	"85031"	"phospholipase A1 member A"	"XLOC_013375"
"ENSMUST00000031273"	224.953962938074	0.47052815527234	0.295336561367435	1.59319304421285	0.111116891176211	0.403858466886887	"Cds1"	"74596"	"CDP-diacylglycerol synthase 1"	"XLOC_025545"
"ENSMUST00000023958"	6163.61810460857	-0.192651283525473	0.120913910290611	-1.5932929723507	0.111094482497811	0.403858466886887	"P3h3"	"14789"	"prolyl 3-hydroxylase 3"	"XLOC_028791"
"ENSMUST00000061508"	1075.57956948539	-0.192593212995497	0.120876277099865	-1.59330860956597	0.111090976207421	0.403858466886887	"Zfp358"	"140482"	"zinc finger protein 358"	"XLOC_032360"
"ENSMUST00000180617"	107.486624889938	-0.397381862975364	0.24950467162549	-1.59268305633908	0.111231310479131	0.403966113864614	NA	NA	NA	"XLOC_007361"
"ENSMUST00000098006"	97.982916957807	-0.405785997639425	0.254764692768447	-1.59278741975537	0.111207888260777	0.403966113864614	"Frmd3"	"242506"	"FERM domain containing 3"	"XLOC_022751"
"ENSMUST00000165709"	6079.30633778215	0.154427352958601	0.0969589906891592	1.59270792590735	0.111225728663632	0.403966113864614	"Usp24"	"329908"	"ubiquitin specific peptidase 24"	"XLOC_022957"
"ENSMUST00000026649"	2784.95285935547	0.181367664196007	0.113915884175686	1.59211918081848	0.111357928079748	0.404117864445828	"Syngr2"	"20973"	"synaptogyrin 2"	"XLOC_005417"
"ENSMUST00000099179"	301.095829433561	-0.49712931290882	0.312219975371923	-1.59224057434707	0.111330659698423	0.404117864445828	NA	NA	NA	"XLOC_008919"
"ENSMUST00000032399"	3102.33563131959	-0.215166385044903	0.135126056609635	-1.59233822434778	0.111308728602237	0.404117864445828	"Kras"	"16653"	"v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog"	"XLOC_028975"
"ENSMUST00000106950"	901.707464182329	-0.202444498599133	0.127180597479057	-1.59178760449267	0.111432436256849	0.404285591913334	"Xndc1"	"102443350"	"Xrcc1 N-terminal domain containing 1"	"XLOC_030021"
"ENSMUST00000143525"	67.6007370020844	0.535045203330647	0.336164847159596	1.59161556555208	0.111471110449898	0.404323258740988	NA	NA	NA	"XLOC_019861"
"ENSMUST00000070152"	263.326827682544	0.273874631597605	0.172108705679667	1.5912886597808	0.111544627746678	0.404487255805068	"Slc16a6"	"104681"	"solute carrier family 16 (monocarboxylic acid transporters), member 6"	"XLOC_006760"
"ENSMUST00000038053"	4356.71222852615	0.200064126655269	0.12574034015753	1.59108943402431	0.111589450056153	0.404547141236044	"Lpp"	"210126"	"LIM domain containing preferred translocation partner in lipoma"	"XLOC_012741"
"ENSMUST00000112871"	2753.94735615115	0.262884357548967	0.165332699352401	1.59003245322112	0.111827489998598	0.405307293829564	"Cxcl12"	"20315"	"chemokine (C-X-C motif) ligand 12"	"XLOC_027747"
"ENSMUST00000025243"	2492.36708822051	0.192447093985201	0.121112752751653	1.58899116412475	0.112062387572097	0.405979620024184	"Iws1"	"73473"	"IWS1 homolog (S. cerevisiae)"	"XLOC_015370"
"ENSMUST00000128657"	1022.98729968071	-0.21936826488346	0.13806884315706	-1.58883249737899	0.112098214303788	0.405979620024184	NA	NA	NA	"XLOC_020519"
"ENSMUST00000018287"	1696.72102994263	-0.256320763382296	0.161319447398047	-1.58890181882311	0.112082560506559	0.405979620024184	"Mafk"	"17135"	"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)"	"XLOC_025940"
"ENSMUST00000046303"	2004.71810036516	-0.20403293600058	0.128437438613039	-1.58857836316168	0.112155616279421	0.406084598999038	"Crebl2"	"232430"	"cAMP responsive element binding protein-like 2"	"XLOC_027922"
"ENSMUST00000102922"	853.91045937436	-0.176811487269241	0.111321216320228	-1.58829999450081	0.112218518753299	0.406106571664572	"Pold2"	"18972"	"polymerase (DNA directed), delta 2, regulatory subunit"	"XLOC_005534"
"ENSMUST00000054442"	412.164593077323	0.238865878649055	0.150381252015112	1.58840198128587	0.11219546975146	0.406106571664572	"N6amt1"	"67768"	"N-6 adenine-specific DNA methyltransferase 1 (putative)"	"XLOC_012998"
"ENSMUST00000058906"	3909.69257531834	-0.568040873777205	0.357856126513257	-1.58734427523113	0.112434692692613	0.406785871713959	"Chchd10"	"103172"	"coiled-coil-helix-coiled-coil-helix domain containing 10"	"XLOC_002889"
"ENSMUST00000000137"	7402.20367975037	0.219631133440164	0.138395133983753	1.58698595187565	0.112515826352192	0.406976379245551	"Actr2"	"66713"	"ARP2 actin-related protein 2"	"XLOC_005623"
