"id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"entrezgene"	"description"	"xloc"
"ENSMUST00000120590"	201.352003790383	-0.435094959466622	0.233858639685152	-1.86050410646533	0.0628142380114912	0.205688813679168	NA	NA	NA	"XLOC_019576"
"ENSMUST00000119968"	5459.05384359711	0.188782212616108	0.101473830435619	1.86040294138579	0.0628285388564639	0.205688813679168	"Mrpl24"	"67707"	"mitochondrial ribosomal protein L24"	"XLOC_020884"
"ENSMUST00000120626"	2994.33815539615	-0.249592265760704	0.134156340775177	-1.86045821105822	0.0628207255204254	0.205688813679168	NA	NA	NA	"XLOC_024553"
"ENSMUST00000133723"	102.704015749348	0.498940859047388	0.26821025659939	1.86026017563015	0.0628487250142294	0.205688813679168	NA	NA	NA	"XLOC_027338"
"ENSMUST00000162205"	1123.15010333963	0.260284391483259	0.139920949877	1.86022458904164	0.0628537575632863	0.205688813679168	"Rad52"	"19365"	"RAD52 homolog (S. cerevisiae)"	"XLOC_027764"
"ENSMUST00000115812"	3796.4701107214	0.198832475502951	0.106903348842644	1.85992747332566	0.0628957877845968	0.205779236087379	"Pik3c3"	"225326"	"phosphoinositide-3-kinase, class 3"	"XLOC_015359"
"ENSMUST00000111416"	211.260867287396	-0.428623276300334	0.230486206751497	-1.85964827284638	0.0629353048761718	0.205861396654926	"Ildr2"	"100039795"	"immunoglobulin-like domain containing receptor 2"	"XLOC_001098"
"ENSMUST00000036221"	166.558499908352	-0.474200934339787	0.255042776039059	-1.85929961124312	0.062984682078329	0.205975764663936	"Fbxl8"	"50788"	"F-box and leucine-rich repeat protein 8"	"XLOC_033025"
"ENSMUST00000027985"	1521.63767860625	0.24789934125822	0.133352196631046	1.85898206044628	0.0630296812521245	0.206075766363329	"Ddr2"	"18214"	"discoidin domain receptor family, member 2"	"XLOC_002354"
"ENSMUST00000061618"	1157.20114407794	-0.229376969120502	0.123396702255779	-1.85885817795232	0.0630472434743581	0.206086037623982	"Patl1"	"225929"	"protein associated with topoisomerase II homolog 1 (yeast)"	"XLOC_016226"
"ENSMUST00000108656"	137.56299724353	0.392686918308871	0.211267520129463	1.85871883225702	0.06306700267342	0.206103483925416	"Sat2"	"69215"	"spermidine/spermine N1-acetyl transferase 2"	"XLOC_004696"
"ENSMUST00000025375"	1420.83183725999	0.201972290824344	0.108684390723614	1.85833760928892	0.0631210861929976	0.206233068766376	"Tcerg1"	"56070"	"transcription elongation regulator 1 (CA150)"	"XLOC_015471"
"ENSMUST00000114154"	2092.84877217551	0.234977876543977	0.126456745809101	1.8581679849543	0.0631451628580601	0.206264576549608	"Evc"	"59056"	"Ellis van Creveld gene syndrome"	"XLOC_026250"
"ENSMUST00000083886"	129624.333846313	0.612426990343647	0.329664058769227	1.85773054129738	0.0632072891231643	0.206420331092126	NA	NA	NA	"XLOC_005206"
"ENSMUST00000022310"	3236.07098406127	0.229737760826512	0.123681874940767	1.85748931229039	0.0632415703558363	0.206485099829851	"Ngly1"	"59007"	"N-glycanase 1"	"XLOC_009811"
"ENSMUST00000107032"	685.855330634612	-0.305321992286849	0.164466677287765	-1.85643680119245	0.0633913233113586	0.206926770544227	"Arhgef17"	"207212"	"Rho guanine nucleotide exchange factor (GEF) 17"	"XLOC_031819"
"ENSMUST00000106288"	1736.3168637308	-0.228337370794573	0.12301130139621	-1.85623083572718	0.0634206626590383	0.206975266056249	"Cant1"	"76025"	"calcium activated nucleotidase 1"	"XLOC_006865"
"ENSMUST00000053705"	1299.00003507533	0.233020043565528	0.125566217590146	1.85575426287121	0.0634885924787059	0.207102368206616	"B4gat1"	"108902"	"beta-1,4-glucuronyltransferase 1"	"XLOC_016095"
"ENSMUST00000106709"	301.640381849381	0.375417401940687	0.202296236401814	1.85578045651333	0.0634848573244601	0.207102368206616	"Podn"	"242608"	"podocan"	"XLOC_024365"
"ENSMUST00000068947"	2559.14661276016	-0.208072057163613	0.112143324195214	-1.85541189060359	0.0635374306901973	0.207214382015885	"Acox3"	"80911"	"acyl-Coenzyme A oxidase 3, pristanoyl"	"XLOC_025240"
"ENSMUST00000041369"	1133.23436314349	-0.238843004099542	0.12876946446649	-1.85481088307001	0.0636232373844339	0.2073727363761	"Socs5"	"56468"	"suppressor of cytokine signaling 5"	"XLOC_014426"
"ENSMUST00000126445"	1103.83421493523	0.290174437255874	0.156455386424572	1.8546784734431	0.0636421545566046	0.2073727363761	"Fam160a1"	"229488"	"family with sequence similarity 160, member A1"	"XLOC_021699"
"ENSMUST00000036615"	2690.2331590751	0.176737830642854	0.0952936497711759	1.85466535353873	0.0636440292313748	0.2073727363761	"Hacd3"	"57874"	"3-hydroxyacyl-CoA dehydratase 3"	"XLOC_035329"
"ENSMUST00000177714"	796.291872182767	0.345545774557975	0.186299778216597	1.85478360664625	0.0636271339477676	0.2073727363761	"2010315B03Rik"	"630836"	"RIKEN cDNA 2010315B03 gene"	"XLOC_035804"
"ENSMUST00000119328"	665.475783423556	0.364491971608765	0.196617184473881	1.85381543624527	0.0637655693062373	0.207721392969099	NA	NA	NA	"XLOC_036497"
"ENSMUST00000037473"	1238.6891460441	0.203337450935386	0.109713916540948	1.85334237757792	0.0638333007616358	0.207894644754908	"Ap5m1"	"74385"	"adaptor-related protein complex 5, mu 1 subunit"	"XLOC_010048"
"ENSMUST00000187855"	959.974428290373	-0.279403343217203	0.150780085923957	-1.85305202278578	0.0638749025152653	0.207935360329307	NA	NA	NA	"XLOC_003291"
"ENSMUST00000117786"	3817.63603849605	-0.208268839922238	0.112388694293356	-1.85311201657541	0.0638663048282735	0.207935360329307	"Csnk1e"	"27373"	"casein kinase 1, epsilon"	"XLOC_012276"
"ENSMUST00000168438"	4962.3577921208	0.173578627361241	0.0936942405063821	1.8526072298907	0.0639386754337334	0.208095561517532	"Pde4dip"	"83679"	"phosphodiesterase 4D interacting protein (myomegalin)"	"XLOC_021914"
"ENSMUST00000065716"	1286.38648855719	0.254223230510834	0.137240946159744	1.85238616917525	0.0639703899351984	0.208103993299322	"Eml5"	"319670"	"echinoderm microtubule associated protein like 5"	"XLOC_007973"
"ENSMUST00000142347"	2913.10157884068	-0.193830053215982	0.104633010953362	-1.85247515530618	0.0639576219677106	0.208103993299322	"Sys1"	"66460"	"SYS1 Golgi-localized integral membrane protein homolog (S. cerevisiae)"	"XLOC_018657"
"ENSMUST00000028087"	3578.25307916597	0.136226374173041	0.0735670597518103	1.85173057931935	0.0640645206080648	0.208250687255746	"Ppp6c"	"67857"	"protein phosphatase 6, catalytic subunit"	"XLOC_019232"
"ENSMUST00000124413"	812.724447430505	0.293807593235492	0.158668072342169	1.85171212392305	0.0640671721185604	0.208250687255746	"Lzic"	"69151"	"leucine zipper and CTNNBIP1 domain containing"	"XLOC_023565"
"ENSMUST00000031101"	2100.79675296136	0.285970346553694	0.154439470744284	1.85166619113318	0.0640737717349042	0.208250687255746	"Lias"	"79464"	"lipoic acid synthetase"	"XLOC_025341"
"ENSMUST00000078665"	972.745063995549	0.304308819164714	0.16433172141152	1.85179596824561	0.0640551268262848	0.208250687255746	"Dhps"	"330817"	"deoxyhypusine synthase"	"XLOC_032899"
"ENSMUST00000113822"	105.404544177923	-0.433676617367573	0.234235495852447	-1.85145558656388	0.0641040385555806	0.208301685993134	"Lrfn4"	"225875"	"leucine rich repeat and fibronectin type III domain containing 4"	"XLOC_016578"
"ENSMUST00000108496"	4473.84784827011	0.411945284983259	0.222555161872038	1.8509805906911	0.0641723454414466	0.208476242033124	"Slc1a5"	"20514"	"solute carrier family 1 (neutral amino acid transporter), member 5"	"XLOC_029199"
"ENSMUST00000034053"	3506.44508368357	0.236002569322967	0.127603307179494	1.84950198031304	0.0643853621172436	0.209120729549438	"Pdlim3"	"53318"	"PDZ and LIM domain 3"	"XLOC_032647"
"ENSMUST00000034552"	952.344825848079	0.403591685862099	0.218271424422611	1.84903583659525	0.0644526382083597	0.209291672946073	"Fdx1"	"14148"	"ferredoxin 1"	"XLOC_035228"
"ENSMUST00000171702"	465.272854900978	-0.29319962125412	0.158580234174689	-1.84890394934805	0.064471683333796	0.209305957865352	"Racgap1"	"26934"	"Rac GTPase-activating protein 1"	"XLOC_012473"
"ENSMUST00000040271"	2151.34987580361	-0.376227537158671	0.203614455557622	-1.8477447297557	0.0646392798904871	0.209802395847138	"Cep85"	"70012"	"centrosomal protein 85"	"XLOC_024712"
"ENSMUST00000029116"	2492.23496968461	0.157118924515653	0.0850441479427571	1.8474983678055	0.0646749444603984	0.209870488484004	"Pcmtd2"	"245867"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2"	"XLOC_018863"
"ENSMUST00000100635"	919.801923555656	0.344253935464667	0.186364309775917	1.84720956431301	0.0647167737506494	0.209904714030539	"Fam84b"	"399603"	"family with sequence similarity 84, member B"	"XLOC_012113"
"ENSMUST00000180868"	122.113840449709	-0.446421524964415	0.241685001205624	-1.84712134694946	0.0647295552958215	0.209904714030539	NA	NA	NA	"XLOC_013871"
"ENSMUST00000068056"	5726.87510986797	-0.156295721791794	0.0846129694295616	-1.84718398190607	0.0647204800932725	0.209904714030539	"Ddx39b"	"53817"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B"	"XLOC_014058"
"ENSMUST00000113211"	25380.3874219973	0.272410534401257	0.147513164127708	1.84668626703323	0.0647926231728737	0.210061564828389	"Rpl36a"	"19982"	"ribosomal protein L36A"	"XLOC_037152"
"ENSMUST00000064454"	4908.720853375	-0.172746880698213	0.0935630125448246	-1.84631593190154	0.0648463457778901	0.210188053416155	"Gcn1l1"	"231659"	"GCN1 general control of amino-acid synthesis 1-like 1 (yeast)"	"XLOC_025699"
"ENSMUST00000002397"	1032.87435354848	-0.301837940073183	0.16351394410799	-1.84594617737213	0.0649000208172507	0.210278920393596	"Gmpr2"	"105446"	"guanosine monophosphate reductase 2"	"XLOC_010313"
"ENSMUST00000025483"	6357.94327546143	-0.159875956704257	0.0866104425597597	-1.84592009899898	0.0649038078410295	0.210278920393596	"Nars"	"70223"	"asparaginyl-tRNA synthetase"	"XLOC_015957"
"ENSMUST00000092123"	2549.06107371385	0.199373036704995	0.108031437568204	1.84550942941145	0.0649634681010089	0.210424506489465	"Epc2"	"227867"	"enhancer of polycomb homolog 2 (Drosophila)"	"XLOC_017598"
"ENSMUST00000145484"	1988.72157192252	-0.216231667948034	0.117239367891843	-1.8443605747475	0.0651306089692542	0.210814743609755	"Atxn7l3"	"217218"	"ataxin 7-like 3"	"XLOC_006663"
"ENSMUST00000139215"	249.472110810585	0.309348732764993	0.16773224700017	1.84430089203229	0.0651393015786663	0.210814743609755	"Hectd2"	"226098"	"HECT domain containing 2"	"XLOC_016375"
"ENSMUST00000147345"	2451.93917363638	0.218333601632574	0.118384854142181	1.84426971857695	0.0651438422798497	0.210814743609755	"Mmadhc"	"109129"	"methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria"	"XLOC_019258"
"ENSMUST00000113823"	852.528998302017	-0.243348736577755	0.131955368916582	-1.84417457641753	0.0651577022268762	0.210814743609755	"Dysf"	"26903"	"dysferlin"	"XLOC_027552"
"ENSMUST00000144738"	97.8404760462626	-0.508393805813252	0.275636055655781	-1.84443869146111	0.0651192329486834	0.210814743609755	NA	NA	NA	"XLOC_038730"
"ENSMUST00000046656"	798.078442911641	0.240145594707804	0.130226939080366	1.84405466644352	0.0651751737188918	0.210823541787388	"Tasp1"	"75812"	"taspase, threonine aspartase 1"	"XLOC_020099"
"ENSMUST00000057598"	153.477157955784	-0.45276768203694	0.245550557389167	-1.84388782029665	0.0651994904780148	0.210854473505614	"Mblac2"	"72852"	"metallo-beta-lactamase domain containing 2"	"XLOC_008805"
"ENSMUST00000180242"	295.038882087374	-0.396275944457207	0.215029977060266	-1.84288697731732	0.0653455140556918	0.211264250366494	"Cep131"	"12009"	"centrosomal protein 131"	"XLOC_006886"
"ENSMUST00000161459"	666.029262137245	0.247243544939817	0.134180839364463	1.84261438600971	0.0653853319831364	0.211264250366494	"Setdb2"	"239122"	"SET domain, bifurcated 2"	"XLOC_011120"
"ENSMUST00000182126"	93.5683871439201	0.424506532189843	0.230370615378257	1.84271128282929	0.0653711757903039	0.211264250366494	"Baiap3"	"545192"	"BAI1-associated protein 3"	"XLOC_014649"
"ENSMUST00000102735"	80.7299998500039	0.610525774529775	0.331320572510968	1.84270409139645	0.0653722263397106	0.211264250366494	"Slc4a10"	"94229"	"solute carrier family 4, sodium bicarbonate cotransporter-like, member 10"	"XLOC_017667"
"ENSMUST00000023570"	1580.00377995684	0.153520870126907	0.0833476013399095	1.84193507262213	0.0654846476337617	0.211537319017651	"Btg3"	"12228"	"B cell translocation gene 3"	"XLOC_013530"
"ENSMUST00000040656"	1247.62817729106	0.308942263119861	0.167750473855747	1.84167743922756	0.0655223461650164	0.211563454370594	"Bphl"	"68021"	"biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)"	"XLOC_008532"
"ENSMUST00000034689"	1393.5647734622	-0.218570666768945	0.118678164208027	-1.84170919922404	0.0655176978767739	0.211563454370594	"Pin1"	"23988"	"protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1"	"XLOC_034000"
"ENSMUST00000163339"	4467.92896029449	-0.212990190319187	0.115663313237727	-1.84146713730585	0.0655531321214458	0.211567256356726	"Rcbtb2"	"105670"	"regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2"	"XLOC_010444"
"ENSMUST00000120421"	797.046688386912	0.202153555440356	0.109773964588325	1.84154372303555	0.0655419194077458	0.211567256356726	NA	NA	NA	"XLOC_012159"
"ENSMUST00000107094"	4483.14465266578	-0.394382342187769	0.214198930499604	-1.84119659826452	0.0655927536867769	0.211621455395964	"Jun"	"16476"	"jun proto-oncogene"	"XLOC_024263"
"ENSMUST00000135424"	4826.75382320348	0.221613861213661	0.120367069177987	1.84115026416371	0.0655995414879379	0.211621455395964	"Hnrnpdl"	"50926"	"heterogeneous nuclear ribonucleoprotein D-like"	"XLOC_026511"
"ENSMUST00000045971"	1328.37981767556	0.270431156078182	0.146927136949544	1.84058004322953	0.0656831245014867	0.211795472078237	"Chrnb1"	"11443"	"cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)"	"XLOC_006110"
"ENSMUST00000084727"	1440.90059804657	0.241307818193904	0.1311012034289	1.84062244954733	0.0656769055611444	0.211795472078237	"Zfp143"	"20841"	"zinc finger protein 143"	"XLOC_030171"
"ENSMUST00000069837"	1552.45000894535	0.357061206073088	0.194038411158063	1.84015733762233	0.0657451413550301	0.211896707273805	"Slit3"	"20564"	"slit homolog 3 (Drosophila)"	"XLOC_004315"
"ENSMUST00000085109"	751.112421545076	0.255330847856938	0.138762020905192	1.84006290908224	0.0657590019424342	0.211896707273805	"Ttc8"	"76260"	"tetratricopeptide repeat domain 8"	"XLOC_007349"
"ENSMUST00000133275"	166.60716985773	0.414852457533322	0.225431633587633	1.84025840087813	0.0657303095663201	0.211896707273805	"Osbpl6"	"99031"	"oxysterol binding protein-like 6"	"XLOC_017789"
"ENSMUST00000155487"	3898.33120740627	0.205965130765353	0.111960111950083	1.8396295535787	0.0658226424388643	0.211921083635224	"Hiatl1"	"66631"	"hippocampus abundant transcript-like 1"	"XLOC_009437"
"ENSMUST00000022727"	840.252311608885	0.19711307239428	0.107139470680665	1.8397801589088	0.0658005195143831	0.211921083635224	"Tgds"	"76355"	"TDP-glucose 4,6-dehydratase"	"XLOC_011343"
"ENSMUST00000177280"	964.892296663771	0.256419365761937	0.139376503684953	1.83976035402314	0.0658034283707619	0.211921083635224	"Atpaf1"	"230649"	"ATP synthase mitochondrial F1 complex assembly factor 1"	"XLOC_023047"
"ENSMUST00000031426"	786.000782685565	0.274705946922577	0.149328564484744	1.83960749820669	0.0658258827413588	0.211921083635224	"Ift81"	"12589"	"intraflagellar transport 81"	"XLOC_026727"
"ENSMUST00000119799"	736.254708579867	-0.526642481041618	0.286411830622365	-1.83875952294721	0.0659505642040228	0.212274665099029	NA	NA	NA	"XLOC_023455"
"ENSMUST00000035167"	6015.69076425275	0.412932622515699	0.22471756975254	1.83756269245178	0.0661268704907638	0.212794214407455	"Nphp3"	"74025"	"nephronophthisis 3 (adolescent)"	"XLOC_034666"
"ENSMUST00000081497"	1492.16867182374	0.354913021568215	0.193242490522653	1.836619992882	0.0662660137544949	0.213193967259227	"Pop5"	"117109"	"processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)"	"XLOC_025685"
"ENSMUST00000065112"	344.298565767909	-0.506270191485261	0.275712725560776	-1.83622352017141	0.0663246054775577	0.21333444449241	"Adamts15"	"235130"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15"	"XLOC_035037"
"ENSMUST00000130201"	2279.55562353978	0.328776574998599	0.179077759641327	1.83594308783571	0.0663660742293146	0.213371781059873	"Mrpl15"	"27395"	"mitochondrial ribosomal protein L15"	"XLOC_001292"
"ENSMUST00000043711"	268.522478697573	-0.277929649582893	0.151375554217044	-1.83602729661617	0.066353619666688	0.213371781059873	NA	NA	NA	"XLOC_026373"
"ENSMUST00000127712"	3304.25077535599	0.293544873415581	0.159910793313782	1.83567892655988	0.0664051564416931	0.213449413114763	"Gpcpd1"	"74182"	"glycerophosphocholine phosphodiesterase GDE1 homolog (S. cerevisiae)"	"XLOC_020068"
"ENSMUST00000108300"	171.918346176279	-0.476866160670028	0.259816997051528	-1.83539247270822	0.0664475582262552	0.213537678122647	"Ect2"	"13605"	"ect2 oncogene"	"XLOC_021458"
"ENSMUST00000129967"	1485.22933965087	0.237960266040333	0.129719581324632	1.8344205524748	0.0665915910940702	0.213952434425665	"Focad"	"230393"	"focadhesin"	"XLOC_022816"
"ENSMUST00000025402"	366.871334511815	0.241851938760728	0.131858090388959	1.83418353813032	0.0666267541970038	0.213969200950423	"Gnal"	"14680"	"guanine nucleotide binding protein, alpha stimulating, olfactory type"	"XLOC_015597"
"ENSMUST00000047196"	230.885150909232	0.366445380546871	0.199783331565075	1.83421398410062	0.0666222364214133	0.213969200950423	"Wbscr27"	"79565"	"Williams Beuren syndrome chromosome region 27 (human)"	"XLOC_025856"
"ENSMUST00000059231"	77.3077171203232	-0.475579671580928	0.259336565253216	-1.83383192075738	0.0666789478062619	0.213997527794904	"Frat2"	"212398"	"frequently rearranged in advanced T cell lymphomas 2"	"XLOC_016917"
"ENSMUST00000119041"	1508.88376979386	-0.289126706961981	0.157663496449709	-1.83382148355569	0.0666804976048358	0.213997527794904	"Nipa2"	"93790"	"non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)"	"XLOC_031330"
"ENSMUST00000061973"	1356.83467421766	-0.20194519439083	0.110116741831788	-1.83391908470482	0.0666660061695338	0.213997527794904	"Trex1"	"22040"	"three prime repair exonuclease 1"	"XLOC_035685"
"ENSMUST00000189946"	6638.01171021338	0.199243003698314	0.108674901990008	1.83338563044329	0.0667452430240497	0.214157222284844	"Nucks1"	"98415"	"nuclear casein kinase and cyclin-dependent kinase substrate 1"	"XLOC_000877"
"ENSMUST00000018521"	3121.96798212712	0.209341343647144	0.114205369005235	1.83302541264542	0.0667987919778914	0.214280928430089	"Vezf1"	"22344"	"vascular endothelial zinc finger 1"	"XLOC_005003"
"ENSMUST00000034056"	1004.7912264478	0.251027004847268	0.136987840067114	1.83247655211064	0.0668804520337144	0.21449473519161	"Tlr3"	"142980"	"toll-like receptor 3"	"XLOC_033412"
"ENSMUST00000119746"	1962.60086221276	0.221825387138384	0.121065585473567	1.83227451691312	0.0669105317338155	0.214543057888256	"Gm608"	"207806"	"predicted gene 608"	"XLOC_012873"
"ENSMUST00000041262"	3381.65545220301	0.258925882118656	0.14140129163892	1.83114226975978	0.0670793107938138	0.214987761954338	"Churc1"	"211151"	"churchill domain containing 1"	"XLOC_007223"
"ENSMUST00000168012"	469.26954229503	-0.241839649121162	0.132065228582732	-1.8312136488649	0.0670686602871012	0.214987761954338	NA	NA	NA	"XLOC_007578"
"ENSMUST00000142265"	2583.74833918564	0.252420503465116	0.13786652075278	1.83090500932966	0.0671147225290013	0.215053026830035	"Serhl"	"68607"	"serine hydrolase-like"	"XLOC_011740"
"ENSMUST00000020004"	867.785298888481	0.198830765033249	0.108606702666876	1.8307411987556	0.0671391806609302	0.215072823156641	"Asf1a"	"66403"	"anti-silencing function 1A histone chaperone"	"XLOC_002781"
"ENSMUST00000023769"	1198.86748986205	-0.222511608059657	0.12154706937246	-1.83066205716411	0.0671509997148507	0.215072823156641	"Atf1"	"11908"	"activating transcription factor 1"	"XLOC_011865"
"ENSMUST00000030320"	1931.28685713957	-0.23669834915133	0.129325997374134	-1.83024568885846	0.0672132086220723	0.215223832493398	"Cc2d1b"	"319965"	"coiled-coil and C2 domain containing 1B"	"XLOC_022991"
"ENSMUST00000121772"	360.785039036604	0.344563933147116	0.188291291662273	1.82995150814059	0.0672571902711655	0.215316421631995	NA	NA	NA	"XLOC_036686"
"ENSMUST00000022553"	3106.54206979993	0.171225288923659	0.0935739904928533	1.82983848419648	0.0672740942747284	0.21532230263833	"Cab39l"	"69008"	"calcium binding protein 39-like"	"XLOC_010345"
"ENSMUST00000150576"	18266.7938098372	-0.227358339332851	0.124263188336798	-1.82965158367439	0.0673020550239747	0.21536356210202	"Rpl29"	"19944"	"ribosomal protein L29"	"XLOC_034688"
"ENSMUST00000180800"	125.627716546781	-0.391190878193032	0.213824710672901	-1.82949331235835	0.0673257402559135	0.215391124691574	NA	NA	NA	"XLOC_007362"
"ENSMUST00000125539"	1562.22190921927	0.235237611780261	0.12861894084212	1.82894999943295	0.0674070989895625	0.215603144955201	"Med21"	"108098"	"mediator complex subunit 21"	"XLOC_027995"
"ENSMUST00000067692"	116.166694544824	0.398384429442831	0.217834951728457	1.82883612699324	0.0674241611402844	0.21560946226355	"Rad51c"	"114714"	"RAD51 homolog C"	"XLOC_006387"
"ENSMUST00000170141"	992.638008757835	0.296877466986943	0.162347791465647	1.828651097171	0.067451892782091	0.215649888086994	"Orc6"	"56452"	"origin recognition complex, subunit 6"	"XLOC_032904"
"ENSMUST00000173374"	171.60246200252	-0.421563751163742	0.230552101985122	-1.82849667183232	0.0674750447123802	0.215675657343911	NA	NA	NA	"XLOC_031580"
"ENSMUST00000054674"	3677.68001850613	0.194495207232759	0.106385264337359	1.82821566919262	0.0675171902822575	0.215762112326418	"Hjurp"	"381280"	"Holliday junction recognition protein"	"XLOC_001863"
"ENSMUST00000071065"	398.571250868828	-0.52928083071605	0.289674956400673	-1.82715426039094	0.0676765788359114	0.216099396085533	"Nfil3"	"18030"	"nuclear factor, interleukin 3, regulated"	"XLOC_009325"
"ENSMUST00000058754"	3254.07877123265	0.165073536488901	0.0903453392548394	1.82713948334705	0.0676788000427964	0.216099396085533	"Zmpste24"	"230709"	"zinc metallopeptidase, STE24"	"XLOC_024529"
"ENSMUST00000172356"	2424.69656653543	-0.261756166452823	0.143262395260767	-1.82711007990878	0.0676832199901227	0.216099396085533	"Thsd7a"	"330267"	"thrombospondin, type I, domain containing 7A"	"XLOC_028077"
"ENSMUST00000079693"	1283.75070788139	0.222092994942537	0.121536252816587	1.82738063578201	0.067642558783327	0.216099396085533	"Gpatch1"	"67471"	"G patch domain containing 1"	"XLOC_031098"
"ENSMUST00000025811"	2857.68306976042	0.257730051852368	0.141077236714336	1.82687198767749	0.0677190189435508	0.216117128120207	"Yif1a"	"68090"	"Yip1 interacting factor homolog A (S. cerevisiae)"	"XLOC_016099"
"ENSMUST00000043520"	1539.29566050232	0.225648695052893	0.123514107366602	1.82690625276629	0.0677138659710369	0.216117128120207	"Fbxo25"	"66822"	"F-box protein 25"	"XLOC_032438"
"ENSMUST00000110082"	44641.6291483076	-0.15564442318149	0.0852258897453068	-1.82625753332263	0.0678114787400947	0.216310508259804	"Calm1"	"12313"	"calmodulin 1"	"XLOC_007359"
"ENSMUST00000179852"	407.240715989536	0.38816207670124	0.212555561248725	1.82616758846891	0.0678250218677617	0.216310508259804	"Tbc1d7"	"67046"	"TBC1 domain family, member 7"	"XLOC_009272"
"ENSMUST00000100052"	719.962500650766	0.321159772371831	0.175849990800712	1.82632805898634	0.0678008611440715	0.216310508259804	"Igf2bp2"	"319765"	"insulin-like growth factor 2 mRNA binding protein 2"	"XLOC_013254"
"ENSMUST00000162827"	1018.75250165115	0.259728325709185	0.142279263015537	1.82548264732594	0.0679282274480666	0.216591320495386	"Zfp949"	"71640"	"zinc finger protein 949"	"XLOC_034545"
"ENSMUST00000022469"	9501.31713541686	-0.15171148432282	0.0831267160130134	-1.82506288711164	0.0679915398958332	0.216744835300324	"Nisch"	"64652"	"nischarin"	"XLOC_010776"
"ENSMUST00000086555"	2319.19163878391	0.241382715239949	0.132286904619195	1.82469093168973	0.0680476824915898	0.216845278819044	"Dhx57"	"106794"	"DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57"	"XLOC_015200"
"ENSMUST00000077407"	5945.85505275009	-0.218939462592495	0.119995396490847	-1.82456551663793	0.068066621111563	0.216845278819044	"Dctn1"	"13191"	"dynactin 1"	"XLOC_027538"
"ENSMUST00000184540"	330.113939527143	-0.400949949749542	0.21975247285256	-1.82455261842971	0.068068569084195	0.216845278819044	NA	NA	NA	"XLOC_031969"
"ENSMUST00000028917"	1459.12144671415	0.266918631241041	0.146374590694991	1.82353118784963	0.0682229779056073	0.217288740193678	"Dtd1"	"66044"	"D-tyrosyl-tRNA deacylase 1"	"XLOC_018408"
"ENSMUST00000110383"	759.717800178685	0.328812382073316	0.180347641011018	1.82321421134212	0.0682709534945851	0.217326183458615	"Fam65b"	"193385"	"family with sequence similarity 65, member B"	"XLOC_008449"
"ENSMUST00000060652"	2666.70937447334	0.265299921109463	0.145507659685898	1.82327117130573	0.0682623303456798	0.217326183458615	"Eny2"	"223527"	"enhancer of yellow 2 homolog (Drosophila)"	"XLOC_011509"
"ENSMUST00000170617"	543.460802375375	-0.264417609670125	0.145039528578308	-1.82307273239215	0.068292375818082	0.217326183458615	"Wiz"	"22404"	"widely-interspaced zinc finger motifs"	"XLOC_014750"
"ENSMUST00000036991"	1948.022899304	-0.358245741519545	0.196508823141394	-1.82305168690455	0.0682955629355987	0.217326183458615	"Hspb8"	"80888"	"heat shock protein 8"	"XLOC_026672"
"ENSMUST00000128960"	2860.69693236561	0.169766307831472	0.0931410860801177	1.82267906652326	0.0683520126215252	0.21734665353626	NA	NA	NA	"XLOC_004970"
"ENSMUST00000042844"	1391.3229796224	-0.369384862321527	0.202685265939526	-1.82245542422279	0.0683859114641471	0.21734665353626	"Nbl1"	"17965"	"neuroblastoma, suppression of tumorigenicity 1"	"XLOC_024792"
"ENSMUST00000186219"	382.352143981845	0.326811911888766	0.179322765738877	1.82247864927902	0.0683823904561788	0.21734665353626	"Zfp951"	"626391"	"zinc finger protein 951"	"XLOC_026536"
"ENSMUST00000156110"	5922.64347902283	-0.178273446301224	0.0978129210243487	-1.82259607865965	0.0683645899914699	0.21734665353626	"Gak"	"231580"	"cyclin G associated kinase"	"XLOC_026566"
"ENSMUST00000129490"	2318.65833956662	0.253941557990394	0.139338178945766	1.82248368617789	0.0683816268625765	0.21734665353626	"Acad8"	"66948"	"acyl-Coenzyme A dehydrogenase family, member 8"	"XLOC_035030"
"ENSMUST00000033519"	7201.7193802274	0.229943675810766	0.126175805452035	1.82240703744252	0.0683932475650801	0.21734665353626	"Dynlt3"	"67117"	"dynein light chain Tctex-type 3"	"XLOC_037577"
"ENSMUST00000182415"	89.7202882518788	-0.456207331324023	0.250360972360424	-1.82219827244983	0.0684249066246794	0.217398919647242	NA	NA	NA	"XLOC_033435"
