id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrezgene	description	xloc
ENSMUST00000093223	135.723108356331	0.713306341702575	0.333547997349847	2.13854182117728	0.0324727936371987	0.184593752533495	Ces3a	382053	carboxylesterase 3A	XLOC_033017
ENSMUST00000108831	5054.22225592232	0.288124222025723	0.134753435521374	2.13815863700204	0.032503870188799	0.184660493251067	Helz2	229003	helicase with zinc finger 2, transcriptional coactivator	XLOC_020556
ENSMUST00000101087	4902.43672085757	-0.158006866673149	0.073901342211944	-2.13807844274325	0.0325103772318021	0.184660493251067	Srp72	66661	signal recognition particle 72	XLOC_025402
ENSMUST00000180472	234.920922882869	-0.506881630286965	0.23715502425111	-2.13734299700207	0.0325701040976191	0.184858065349537	NA	NA	NA	XLOC_021689
ENSMUST00000115259	822.432638389396	0.356450327230373	0.166773526904415	2.13733158881187	0.0325710313169222	0.184858065349537	Tmem60	212090	transmembrane protein 60	XLOC_025106
ENSMUST00000154924	2814.26265374282	0.279536843473493	0.130809636271721	2.1369743960822	0.0326000741779364	0.184949448224251	Pnpt1	71701	polyribonucleotide nucleotidyltransferase 1	XLOC_004263
ENSMUST00000121733	94.4959962514785	0.528471005245099	0.247349673823619	2.13653406966666	0.0326359070489072	0.185079264934894	Papln	170721	papilin, proteoglycan-like sulfated glycoprotein	XLOC_007266
ENSMUST00000061508	1075.57956948539	0.256484074687352	0.120084228764875	2.13586810962119	0.0326901656129481	0.185313429898707	Zfp358	140482	zinc finger protein 358	XLOC_032360
ENSMUST00000072119	201.655977189837	-0.613869178680989	0.287640169605642	-2.13415664273391	0.0328299605018423	0.185958369215945	Ccnb1	268697	cyclin B1	XLOC_009619
ENSMUST00000028917	1459.12144671415	0.312120656727686	0.146243060812516	2.13425960174497	0.0328215362265605	0.185958369215945	Dtd1	66044	D-tyrosyl-tRNA deacylase 1	XLOC_018408
ENSMUST00000090781	970.889230618861	0.274076223131114	0.128467705192158	2.1334250714696	0.0328898721923734	0.186223915808719	Hist2h2be	319190	histone cluster 2, H2be	XLOC_021052
ENSMUST00000004507	1891.54430105315	0.266641048092	0.125018097461845	2.13281959576594	0.0329395281160763	0.186407414860688	Ddx56	52513	DEAD (Asp-Glu-Ala-Asp) box polypeptide 56	XLOC_005542
ENSMUST00000152407	54445.5456530377	0.284673136911693	0.133483256369997	2.13265052601518	0.03295340522424	0.186407414860688	Rps2	16898	ribosomal protein S2	XLOC_013841
ENSMUST00000122373	249.507597623728	-0.505375119096542	0.236981269753627	-2.13255300565291	0.032961411892307	0.186407414860688	NA	NA	NA	XLOC_027168
ENSMUST00000026665	574.510006927452	0.436726668278178	0.204814698160494	2.1323014031735	0.0329820767827218	0.186450498141565	Cbx4	12418	chromobox 4	XLOC_006872
ENSMUST00000126865	1502.66479106924	0.280423825276764	0.131532209799001	2.13197836260252	0.0330086253649118	0.186526795211528	Sik3	70661	SIK family kinase 3	XLOC_034235
ENSMUST00000127052	115.217240957897	-0.601679565593929	0.282237718094673	-2.13181841766487	0.0330217769579456	0.186527357512253	Igsf9	93842	immunoglobulin superfamily, member 9	XLOC_001153
ENSMUST00000099355	11855.5421257593	0.246615992353918	0.115707848667157	2.13136788208144	0.0330588467000253	0.186617832863891	Tmpo	21917	thymopoietin	XLOC_003841
ENSMUST00000107773	620.07380602813	-0.293456883821651	0.13768873806726	-2.13130636492797	0.0330639110497077	0.186617832863891	Tmod1	21916	tropomodulin 1	XLOC_022557
ENSMUST00000126445	1103.83421493523	0.332966424546593	0.156304731039841	2.13023893986754	0.0331518917353416	0.187040538803698	Fam160a1	229488	family with sequence similarity 160, member A1	XLOC_021699
ENSMUST00000033433	217.397091044751	-0.454739759748075	0.213489963671741	-2.13002874667811	0.0331692401411203	0.187064566241812	Rbmx2	209003	RNA binding motif protein, X-linked 2	XLOC_036509
ENSMUST00000022727	840.252311608885	0.227491127053751	0.106812439490858	2.12981866286484	0.0331865872823415	0.187088567594455	Tgds	76355	TDP-glucose 4,6-dehydratase	XLOC_011343
ENSMUST00000074015	578.053090688021	0.353245530090325	0.165899833021555	2.12926995559078	0.0332319320281012	0.187270323585802	Negr1	320840	neuronal growth regulator 1	XLOC_021373
ENSMUST00000078357	15365.4862504988	0.358487808646918	0.168375445931512	2.129097901797	0.0332461613354154	0.187276662059291	Emp2	13731	epithelial membrane protein 2	XLOC_013126
ENSMUST00000092627	80.4924730048233	-0.7103134949604	0.333647000367744	-2.12893715267183	0.0332594604273393	0.187277757670255	9330159F19Rik	212448	RIKEN cDNA 9330159F19 gene	XLOC_002679
ENSMUST00000034369	4144.18295416208	0.300660335148106	0.141254651731657	2.12849864738807	0.0332957619827106	0.187408323944434	Psmb10	19171	proteasome (prosome, macropain) subunit, beta type 10	XLOC_033768
ENSMUST00000031235	15613.9399713387	0.518084634061941	0.243466720758073	2.12794846231468	0.0333413568732583	0.187591075226667	Gbp8	76074	guanylate-binding protein 8	XLOC_026538
ENSMUST00000122183	89.8062078097296	-0.551004964480652	0.258979460451455	-2.12760102102358	0.0333701775102781	0.187679341518844	NA	NA	NA	XLOC_013371
ENSMUST00000154584	11783.3132244449	0.234678847643494	0.110313498979464	2.12738105322161	0.0333884350983597	0.187708153418827	Eef1d	66656	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	XLOC_012199
ENSMUST00000080885	3050.4110701807	0.735899596831511	0.345951899474072	2.12717316468055	0.0334056979481292	0.187731352487894	Dbp	13170	D site albumin promoter binding protein	XLOC_029724
ENSMUST00000180086	4129.60916390122	0.308871156220264	0.145297165383278	2.12578927748174	0.0335208092342339	0.188109393157355	H1f0	14958	H1 histone family, member 0	XLOC_011676
ENSMUST00000039559	24894.8436493467	-0.470038240353542	0.221088497220818	-2.12601852318024	0.0335017172360135	0.188109393157355	Thbs1	21825	thrombospondin 1	XLOC_018157
ENSMUST00000032307	442.442559515552	0.342116789781617	0.160950007632114	2.12560903111977	0.0335358270137092	0.188109393157355	Magohb	66441	mago-nashi homolog B (Drosophila)	XLOC_028886
ENSMUST00000040056	572.797340264087	-0.36007648947882	0.169390260551171	-2.12572132723088	0.0335264700424576	0.188109393157355	Ppfibp2	19024	PTPRF interacting protein, binding protein 2 (liprin beta 2)	XLOC_030137
ENSMUST00000190511	1563.64801988384	0.346103036012889	0.162828066951037	2.12557357274875	0.0335387820142005	0.188109393157355	NA	NA	NA	XLOC_034521
ENSMUST00000110978	275.755182781572	-0.533032546608564	0.251058258153145	-2.12314285349425	0.0337418829518757	0.189174283744706	Pilrb1	170741	paired immunoglobin-like type 2 receptor beta 1	XLOC_026858
ENSMUST00000004327	5427.07878503643	-0.343539471103368	0.16191636389078	-2.12170939890363	0.0338621488638528	0.189774105652283	G6pdx	14381	glucose-6-phosphate dehydrogenase X-linked	XLOC_038037
ENSMUST00000170836	9254.87404381689	0.260458006408396	0.122793244902089	2.12111021755371	0.0339125283070726	0.189834015959583	Psma2	19166	proteasome (prosome, macropain) subunit, alpha type 2	XLOC_008319
ENSMUST00000094651	163.413255661189	0.399388544585505	0.188279665314742	2.12125161746946	0.0339006335637432	0.189834015959583	Eid2b	434156	EP300 interacting inhibitor of differentiation 2B	XLOC_029389
ENSMUST00000107271	74.6860554970993	-0.742273645456219	0.349946131480146	-2.12110830406002	0.0339126892970971	0.189834015959583	Folh1	53320	folate hydrolase 1	XLOC_031736
ENSMUST00000021313	249.757446072135	-0.425243540887144	0.200509296907567	-2.12081707654273	0.0339371990741411	0.189896833190505	Dcakd	68087	dephospho-CoA kinase domain containing	XLOC_006687
ENSMUST00000088788	2474.63372771624	0.190823646934245	0.0899886966104266	2.12052906778222	0.0339614528526014	0.189958169360676	Ppp6r2	71474	protein phosphatase 6, regulatory subunit 2	XLOC_011788
ENSMUST00000037007	120.410207419002	0.467596270436088	0.220575079181892	2.11989619212829	0.0340148006062608	0.190182126550889	Evpl	14027	envoplakin	XLOC_006829
ENSMUST00000105579	15509.5643319713	0.16612806869914	0.0784079821019723	2.11876475131174	0.0341103530425432	0.190638987757199	Sdf4	20318	stromal cell derived factor 4	XLOC_023655
ENSMUST00000059673	1498.91657092747	0.498030191681044	0.235073704665011	2.11861293627356	0.0341231915669243	0.190638987757199	NA	NA	NA	XLOC_027737
ENSMUST00000052882	1227.56410490832	0.294954249457963	0.139245448402952	2.1182326089713	0.0341553727965058	0.19074420970491	NA	NA	NA	XLOC_007967
ENSMUST00000118816	312.98820457164	0.392151198924486	0.185221619282448	2.11719992754456	0.0342428835542228	0.191158222216171	Cox18	231430	cytochrome c oxidase assembly protein 18	XLOC_026456
ENSMUST00000135857	125.725062445489	-0.450735172726722	0.212926042652957	-2.11686258341524	0.03427151202087	0.191243333967299	NA	NA	NA	XLOC_006718
ENSMUST00000058295	1227.44630802438	0.317607982787791	0.150179846339951	2.11485089729581	0.0344426573161206	0.191912512682434	Erbb2	13866	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	XLOC_005130
ENSMUST00000168822	3590.19892173698	0.204681460776386	0.0967720096262859	2.11508949299311	0.0344223205646025	0.191912512682434	Ufd1l	22230	ubiquitin fusion degradation 1 like	XLOC_012680
ENSMUST00000118499	12791.1238717967	0.243935255130299	0.115345542142868	2.1148216966041	0.0344451469477604	0.191912512682434	NA	NA	NA	XLOC_019416
ENSMUST00000093801	2160.82226353952	-0.303242802921251	0.143374041769546	-2.11504676284898	0.0344259619225609	0.191912512682434	Plscr1	22038	phospholipid scramblase 1	XLOC_034580
ENSMUST00000022239	3579.04607239059	0.319378449424392	0.151030750139412	2.11465843299847	0.0344590695278271	0.191915262128674	Parp8	52552	poly (ADP-ribose) polymerase family, member 8	XLOC_009679
ENSMUST00000098242	4183.78881489537	0.240183073276779	0.113614860503749	2.11401107400783	0.0345143214968289	0.192148098368205	Ggh	14590	gamma-glutamyl hydrolase	XLOC_022347
ENSMUST00000130560	888.037787451603	-0.62978129345237	0.297983668275814	-2.11347587301141	0.0345600579354144	0.192203988585938	Apod	11815	apolipoprotein D	XLOC_013303
ENSMUST00000146598	2681.30940546251	-0.179630980420636	0.0849974200019875	-2.11336979894725	0.0345691288053747	0.192203988585938	Ufm1	67890	ubiquitin-fold modifier 1	XLOC_021558
ENSMUST00000128282	151.87315302805	-0.416448633634229	0.197064156179723	-2.11326423692408	0.0345781579073856	0.192203988585938	Jazf1	231986	JAZF zinc finger 1	XLOC_028303
ENSMUST00000191157	74.3630370199642	-0.559643874409707	0.264822100217064	-2.11328236559936	0.0345766071528979	0.192203988585938	NA	NA	NA	XLOC_032032
ENSMUST00000027144	265.759819756223	0.731074463869046	0.345998784695026	2.11293939807747	0.034605955188653	0.192270959791166	Cps1	227231	carbamoyl-phosphate synthetase 1	XLOC_000413
ENSMUST00000124566	2299.64673267437	-0.218939983059721	0.103632774157537	-2.1126519562904	0.034630568224929	0.192270959791166	Gga2	74105	golgi associated, gamma adaptin ear containing, ARF binding protein 2	XLOC_032104
ENSMUST00000132180	75.8757651152127	-0.636866573779666	0.301449632630058	-2.11267988029442	0.034628176495573	0.192270959791166	Adam5	11499	a disintegrin and metallopeptidase domain 5	XLOC_033320
ENSMUST00000046644	5531.00401527054	0.262619509949926	0.124360543733633	2.11175910031745	0.0347071169868733	0.192489055576081	Tbca	21371	tubulin cofactor A	XLOC_008847
ENSMUST00000023958	6163.61810460857	0.255068166602382	0.120773188838724	2.11196018797675	0.0346898641945573	0.192489055576081	P3h3	14789	prolyl 3-hydroxylase 3	XLOC_028791
ENSMUST00000033000	112.072579622454	-0.67672951643224	0.320463278797303	-2.11172250053736	0.0347102579399314	0.192489055576081	Il21r	60504	interleukin 21 receptor	XLOC_030261
ENSMUST00000051589	1247.03732528996	0.258984792746119	0.122655286292618	2.1114849638707	0.0347306489779604	0.192527426122588	Aasdhppt	67618	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	XLOC_034895
ENSMUST00000181680	72.8608988636838	-0.569879946646099	0.269926475579807	-2.11124138683317	0.0347515691674129	0.19256869909713	NA	NA	NA	XLOC_001220
ENSMUST00000033025	1707.41336872833	0.212384069175445	0.100624668297345	2.11065609227999	0.0348018825771318	0.192730155528822	Lcmt1	30949	leucine carboxyl methyltransferase 1	XLOC_030252
ENSMUST00000172136	1248.07608326978	0.3229283007016	0.153003897998631	2.1105887165338	0.0348076783583997	0.192730155528822	Pwwp2b	101631	PWWP domain containing 2B	XLOC_030365
ENSMUST00000159976	3524.67941389764	0.303928640506017	0.144196645123797	2.10773725175843	0.0350537231665598	0.194017334536524	Kirrel	170643	kin of IRRE like (Drosophila)	XLOC_021712
ENSMUST00000102600	74.7826696707203	0.775611353868378	0.368037983955668	2.10742202620533	0.0350810140066611	0.194093213770497	Fndc5	384061	fibronectin type III domain containing 5	XLOC_023239
ENSMUST00000087200	2031.09790782541	0.244736340843644	0.116166231677131	2.10677696358315	0.0351369172258596	0.194327277118715	Gnl1	14670	guanine nucleotide binding protein-like 1	XLOC_014091
ENSMUST00000080001	5423.00912140377	0.281783375286253	0.133786769205996	2.10621257212947	0.0351858915746531	0.194522853575771	Ufc1	66155	ubiquitin-fold modifier conjugating enzyme 1	XLOC_002378
ENSMUST00000036229	1255.27246529493	-0.243814282817652	0.115772778037945	-2.10597246563212	0.0352067441690172	0.19456286965175	Ctdp1	67655	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1	XLOC_016027
ENSMUST00000074618	101.761919337973	-0.599062882266561	0.284514955283752	-2.10555849926801	0.0352427207882883	0.194686402313656	Nfatc2	18019	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2	XLOC_020430
ENSMUST00000077243	349.266918564915	-0.306018292808943	0.145356346115992	-2.10529709218712	0.0352654550802744	0.194736715051082	Haus7	73738	HAUS augmin-like complex, subunit 7	XLOC_038020
ENSMUST00000041111	7692.07208877208	0.253552532013662	0.120445091274838	2.10512964314247	0.0352800245188063	0.194741919813928	Shfm1	20422	split hand/foot malformation (ectrodactyly) type 1	XLOC_028051
ENSMUST00000052838	7509.7439686812	-0.236734293106902	0.112503731112183	-2.10423503973253	0.0353579494065615	0.195021402921332	Mib1	225164	mindbomb homolog 1 (Drosophila)	XLOC_015291
ENSMUST00000037499	2911.99085953087	0.372254767031758	0.176906410931	2.10424690135708	0.0353569152336607	0.195021402921332	Immp1l	66541	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)	XLOC_018076
ENSMUST00000028755	35020.5562237331	0.234529184958461	0.111525121914571	2.10292695432435	0.0354721552212544	0.195575837294347	Ehd4	98878	EH-domain containing 4	XLOC_019925
ENSMUST00000122795	897.124522347332	0.515467079770858	0.245137320382246	2.10276868070142	0.0354859950351741	0.195576689181517	NA	NA	NA	XLOC_005856
ENSMUST00000118081	212.662421588788	-0.543726919445763	0.258670686065566	-2.10200439684899	0.0355528906492882	0.195869838191588	NA	NA	NA	XLOC_037037
ENSMUST00000155906	327.173278285627	0.394887311318132	0.187885494982133	2.10174452985678	0.035575660571386	0.195919755385617	NA	NA	NA	XLOC_028266
ENSMUST00000164655	8275.04196940597	-0.271265584381357	0.129089855933086	-2.10137026198223	0.0356084763254292	0.19594945520474	Hnrnpc	15381	heterogeneous nuclear ribonucleoprotein C	XLOC_011010
ENSMUST00000066529	674.309029745757	-0.568435855106358	0.270493082061983	-2.10148019599297	0.0355988346495879	0.19594945520474	Npr3	18162	natriuretic peptide receptor 3	XLOC_011965
ENSMUST00000079996	1930.4568451437	-0.313319084919569	0.149113605685073	-2.10121057350927	0.0356224856453166	0.195951094055897	Zfand2a	100494	zinc finger, AN1-type domain 2A	XLOC_026880
ENSMUST00000110116	2304.83366061218	-0.276130020259753	0.13145170557547	-2.10061953210047	0.0356743780662867	0.196161037685765	Plcb1	18795	phospholipase C, beta 1	XLOC_018355
ENSMUST00000150268	3955.28766727168	0.196808791357209	0.0937233693126392	2.099890270704	0.035738494815873	0.196438011312939	Plrg1	53317	pleiotropic regulator 1, PRL1 homolog (Arabidopsis)	XLOC_020855
ENSMUST00000169437	16925.9588444789	-0.405107748255866	0.192970809018274	-2.0993213964165	0.0357885785275506	0.196619971459262	Serpinh1	12406	serine (or cysteine) peptidase inhibitor, clade H, member 1	XLOC_031801
ENSMUST00000146801	157.227274035982	0.532008281480803	0.253433606510403	2.09920179413524	0.0357991159286964	0.196619971459262	NA	NA	NA	XLOC_037197
ENSMUST00000022153	1637.36491524418	0.287793798457208	0.137185959065703	2.09783712864794	0.0359195354383308	0.197205563176791	Ptcd2	68927	pentatricopeptide repeat domain 2	XLOC_009599
ENSMUST00000026062	1617.8719830387	0.328742721984225	0.156744947840766	2.09730984323774	0.0359661560801034	0.197385689915806	Casp7	12369	caspase 7	XLOC_016514
ENSMUST00000033541	3747.24380142263	0.213505245017323	0.101845197417398	2.09637027990925	0.0360493567062464	0.197766355734728	Fundc2	67391	FUN14 domain containing 2	XLOC_036755
ENSMUST00000098128	129.874898450652	-0.769333423103042	0.367294110887211	-2.09459776320587	0.0362067642293553	0.198515347264044	Gm21541	100862177	predicted gene, 21541	XLOC_022480
ENSMUST00000118459	96.2303893676646	0.477154116058875	0.227817297563626	2.0944595566788	0.0362190621800192	0.198515347264044	NA	NA	NA	XLOC_028160
ENSMUST00000135009	957.396330250082	0.58597908963138	0.279788546637476	2.09436410701485	0.0362275576002118	0.198515347264044	Col12a1	12816	collagen, type XII, alpha 1	XLOC_035449
ENSMUST00000050772	319.275127838726	0.363689867137239	0.173772655330695	2.09290619657693	0.0363575289909791	0.199151186972051	Slc22a17	59049	solute carrier family 22 (organic cation transporter), member 17	XLOC_011042
ENSMUST00000159320	283.057450936999	-0.406019628725393	0.194056022837637	-2.09228048059658	0.0364134327612591	0.199232307609671	A630001G21Rik	319997	RIKEN cDNA A630001G21 gene	XLOC_001831
ENSMUST00000071056	4093.1281221908	0.331127298639771	0.158262045844445	2.09227232513622	0.0364141618834554	0.199232307609671	Bckdk	12041	branched chain ketoacid dehydrogenase kinase	XLOC_030306
ENSMUST00000155657	627.195994227398	0.277553795945369	0.132637794351765	2.0925694467542	0.0363876063638467	0.199232307609671	Tmem80	71448	transmembrane protein 80	XLOC_030409
ENSMUST00000120007	1351.09223738197	0.267959213606231	0.128133172665472	2.09125559004002	0.0365051585115585	0.19957736047769	Tmem219	68742	transmembrane protein 219	XLOC_032153
ENSMUST00000040445	1012.80370442117	0.194717870297526	0.0931075182234259	2.09132274184637	0.0364991425314326	0.19957736047769	Thap11	59016	THAP domain containing 11	XLOC_033041
ENSMUST00000040402	3545.50464588311	0.246945227198226	0.118098181799738	2.09101633433254	0.036526599763665	0.199618216911104	Ppp1r11	76497	protein phosphatase 1, regulatory (inhibitor) subunit 11	XLOC_014917
ENSMUST00000139108	2358.63884713546	-0.40271776795911	0.19261194509106	-2.09082446973224	0.0365438017438666	0.199635883303363	Dpp7	83768	dipeptidylpeptidase 7	XLOC_019031
ENSMUST00000111835	580.896848652138	-0.316767938815082	0.151518475447954	-2.09062253219337	0.0365619142873865	0.199658508628598	Styx	56291	serine/threonine/tyrosine interaction protein	XLOC_010023
ENSMUST00000102790	955.439751974223	0.306042392062615	0.146435249782966	2.08995028530497	0.0366222657837506	0.199907609761939	Kank4	242553	KN motif and ankyrin repeat domains 4	XLOC_024296
ENSMUST00000137013	737.078203094174	0.402521662736399	0.192612259697814	2.08980291995903	0.0366355069600811	0.199907609761939	NA	NA	NA	XLOC_025211
ENSMUST00000062765	150.045261198863	-0.516981660318829	0.247536282655482	-2.08850862092955	0.0367519785643615	0.200466612848584	Zfp583	213011	zinc finger protein 583	XLOC_030540
ENSMUST00000174758	40254.4981755828	0.275814318011928	0.132092849960892	2.08803366793574	0.0367947977528524	0.200623599651284	Rps18	20084	ribosomal protein S18	XLOC_014783
ENSMUST00000168250	1481.76626282331	-0.267769536245615	0.128288944785455	-2.08723781065798	0.0368666431908053	0.200726945355184	4930523C07Rik	67647	RIKEN cDNA 4930523C07 gene	XLOC_001050
ENSMUST00000041353	1244.39195590481	0.297331275218002	0.142425167372215	2.08763156613294	0.03683108228174	0.200726945355184	Slc35b2	73836	solute carrier family 35, member B2	XLOC_014211
ENSMUST00000090848	609.288551465085	0.380068449581437	0.182094766841008	2.08720138516274	0.0368699343333116	0.200726945355184	Selenbp2	20342	selenium binding protein 2	XLOC_021014
ENSMUST00000150042	3873.71643687808	0.244011028293819	0.116896427050118	2.08741220284861	0.0368508898486723	0.200726945355184	Mrpl48	52443	mitochondrial ribosomal protein L48	XLOC_031815
ENSMUST00000076840	1677.601064641	0.448569199738101	0.214941797602925	2.08693332213947	0.0368941622536808	0.200782358251086	Efna5	13640	ephrin A5	XLOC_015120
ENSMUST00000022734	12609.5528674053	-0.29779218229895	0.142729793107125	-2.08640519835578	0.0369419345110159	0.200889340219532	Dnajc3	100037258	DnaJ (Hsp40) homolog, subfamily C, member 3	XLOC_010544
ENSMUST00000032501	2005.34338472038	0.465495711990591	0.22310087385438	2.08648089964194	0.0369350836009462	0.200889340219532	Tspan11	68498	tetraspanin 11	XLOC_027861
ENSMUST00000153124	301.210335032823	-0.47058055930194	0.225586546393034	-2.08603113450772	0.0369758028981878	0.20099703279498	Napsa	16541	napsin A aspartic peptidase	XLOC_029686
ENSMUST00000131176	379.548239263853	0.41444846643417	0.198699066787268	2.08580982857805	0.0369958527661431	0.201029555848271	NA	NA	NA	XLOC_027873
ENSMUST00000117890	1341.66497995587	0.243204260238455	0.116608391445149	2.0856497309017	0.0370103630611801	0.201031964464966	Spsb3	79043	splA/ryanodine receptor domain and SOCS box containing 3	XLOC_013848
ENSMUST00000000449	1450.21137810552	0.216653480386185	0.103898904020512	2.08523354917596	0.0370481059567109	0.201160517563585	Mkrn2	67027	makorin, ring finger protein, 2	XLOC_027730
ENSMUST00000176733	419.749293084283	0.336784283276321	0.161595652408026	2.08411722876026	0.0371495052675805	0.201557927023156	NA	NA	NA	XLOC_010694
ENSMUST00000165839	825.236216658331	0.253027918202855	0.121401278619793	2.08422778639172	0.0371394523985938	0.201557927023156	Slc37a4	14385	solute carrier family 37 (glucose-6-phosphate transporter), member 4	XLOC_034210
ENSMUST00000038039	731.020072047241	0.299491686169052	0.143752737061656	2.08338075706064	0.0372165308651577	0.201844949751032	Tdp2	56196	tyrosyl-DNA phosphodiesterase 2	XLOC_008452
ENSMUST00000186444	95.2675198815369	0.51342635639973	0.246473610537492	2.08308855167126	0.0372431527146994	0.201912706921763	NA	NA	NA	XLOC_002218
ENSMUST00000057576	1569.42269477553	0.201513093273314	0.0967571532263091	2.08266868705807	0.0372814335470514	0.202043597580929	Cog7	233824	component of oligomeric golgi complex 7	XLOC_032103
ENSMUST00000022960	13820.3424767486	0.200358907598261	0.0962134936845469	2.08244082950749	0.0373022223006791	0.202079628089084	Eif3e	16341	eukaryotic translation initiation factor 3, subunit E	XLOC_012057
ENSMUST00000153206	437.045699260698	0.491493235359953	0.236060082844842	2.08206838461123	0.0373362238346266	0.202172374039732	Gm12216	622459	predicted gene 12216	XLOC_005886
ENSMUST00000110473	440.196271634628	-0.391192359129712	0.187925635768285	-2.08163382036954	0.0373759297608965	0.202172374039732	Hist1h2bp	319188	histone cluster 1, H2bp	XLOC_008363
ENSMUST00000072779	1639.6308464789	0.349839873189752	0.168045110291137	2.0818212001745	0.0373588045527545	0.202172374039732	NA	NA	NA	XLOC_011719
ENSMUST00000173441	5214.40263826871	0.288089394870315	0.138389993073805	2.08172128975159	0.037367934837703	0.202172374039732	Psmb8	16913	proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)	XLOC_014010
ENSMUST00000135341	1885.50845302995	0.323651004684222	0.155508034650188	2.08124940561604	0.0374110835050079	0.202285960790794	Il15ra	16169	interleukin 15 receptor, alpha chain	XLOC_017222
ENSMUST00000140341	4129.03302245066	-0.244481817453834	0.117494444110217	-2.08079470740331	0.0374527008158353	0.2024343976396	Rnf20	109331	ring finger protein 20	XLOC_022597
ENSMUST00000041005	104.131743113101	-0.706106675425048	0.339385869029418	-2.08054235565077	0.0374758148932731	0.202482748824108	Fxyd2	11936	FXYD domain-containing ion transport regulator 2	XLOC_034231
ENSMUST00000022196	4372.73989038213	-0.189862535304256	0.0912762372389281	-2.08008722804014	0.0375175328520427	0.202604035651235	Ap3b1	11774	adaptor-related protein complex 3, beta 1 subunit	XLOC_008845
ENSMUST00000160231	78.8831889174933	0.715696045677837	0.344086592464241	2.07998818132449	0.0375266169175579	0.202604035651235	NA	NA	NA	XLOC_025964
ENSMUST00000097739	1446.89669478506	-0.350324411870252	0.168505719579118	-2.07900605834193	0.0376167936269146	0.202789379244081	Pgap1	241062	post-GPI attachment to proteins 1	XLOC_001593
ENSMUST00000178799	332.992715111713	0.396929690181288	0.190897859773234	2.07927784341217	0.0375918203931316	0.202789379244081	Cacnb4	12298	calcium channel, voltage-dependent, beta 4 subunit	XLOC_019276
ENSMUST00000108041	4693.47835633686	-0.22041664252879	0.10600391331539	-2.07932552332281	0.0375874407333272	0.202789379244081	Il11ra1	16157	interleukin 11 receptor, alpha chain 1	XLOC_022476
ENSMUST00000181918	1412.32391439629	-0.271939515092287	0.130803281312938	-2.07899612580582	0.0376177065548988	0.202789379244081	NA	NA	NA	XLOC_033547
ENSMUST00000122422	7406.73931013143	0.336135672802969	0.161718683109669	2.07852096207721	0.0376614022493917	0.202871880718454	NA	NA	NA	XLOC_032467
ENSMUST00000033509	2189.74023336561	0.180783816903879	0.0869711068759899	2.07866524179868	0.0376481298328936	0.202871880718454	Ebp	13595	phenylalkylamine Ca2+ antagonist (emopamil) binding protein	XLOC_037552
ENSMUST00000138166	2980.63314880385	-0.25966711013659	0.125014424755246	-2.07709718814423	0.0377925900613692	0.20350184799059	Bbx	70508	bobby sox homolog (Drosophila)	XLOC_013429
ENSMUST00000004574	5543.47479621244	-0.308910626688533	0.148790004415553	-2.07615174085069	0.0378799190381315	0.203895262890372	Dnajb11	67838	DnaJ (Hsp40) homolog, subfamily B, member 11	XLOC_012727
ENSMUST00000120452	692.841901902104	-0.363529716627915	0.175230040881071	-2.07458558361374	0.0380249593507034	0.204547530046668	Dnaja4	58233	DnaJ (Hsp40) homolog, subfamily A, member 4	XLOC_034286
ENSMUST00000149982	11907.3466174185	0.235589452669546	0.113562577300567	2.0745342195432	0.0380297241154571	0.204547530046668	Tspan7	21912	tetraspanin 7	XLOC_036278
ENSMUST00000070152	263.326827682544	-0.361489859685599	0.174294592402776	-2.07401649530374	0.0380777789285725	0.204654410722396	Slc16a6	104681	solute carrier family 16 (monocarboxylic acid transporters), member 6	XLOC_006760
ENSMUST00000174699	10390.5448887839	0.379561974177363	0.183008609991989	2.0740115680567	0.0380782365202471	0.204654410722396	H2-Q6	110557	histocompatibility 2, Q region locus 6	XLOC_014069
ENSMUST00000026084	248.324095412937	-0.499106539119545	0.24070732676192	-2.07349957242143	0.0381258108678946	0.204833068839505	Slc18a2	214084	solute carrier family 18 (vesicular monoamine), member 2	XLOC_016534
ENSMUST00000132197	1551.53036215304	0.288438477321756	0.139122626356287	2.07326791389832	0.0381473530503089	0.204871785960903	Chmp6	208092	charged multivesicular body protein 6	XLOC_005443
ENSMUST00000099207	178.654963296945	0.421223856124403	0.203203016857175	2.07292127173716	0.0381796070185049	0.204967980428795	Zcchc3	67917	zinc finger, CCHC domain containing 3	XLOC_020211
ENSMUST00000025847	1741.65606675845	0.290162535106463	0.140009917080838	2.07244273231682	0.0382241717123934	0.205130168209468	Fibp	58249	fibroblast growth factor (acidic) intracellular binding protein	XLOC_016107
ENSMUST00000054963	2540.78912427078	-0.389014997838352	0.187734746954595	-2.07215235404684	0.0382512351745281	0.205198349053747	Fdft1	14137	farnesyl diphosphate farnesyl transferase 1	XLOC_011147
